class,Soil_Type20,Soil_Type36,Soil_Type32,Soil_Type33,Key_0_0
1,0,0,1,0,k401762
1,0,0,0,0,k67126
1,0,0,0,0,k245110
1,0,0,0,0,k401742
1,0,0,1,0,k53763
1,0,0,0,0,k106690
1,0,0,0,0,k269659
1,0,0,0,1,k207731
1,0,0,0,0,k214143
1,0,0,0,0,k96258
1,0,0,0,0,k422199
1,1,0,0,0,k73546
1,0,0,0,0,k363653
1,0,0,0,0,k184401
1,0,0,0,0,k388481
1,0,0,0,0,k30439
1,0,0,0,0,k244097
1,0,0,0,0,k177913
1,0,0,0,0,k151447
1,0,0,0,0,k308266
1,0,0,0,0,k403864
1,0,0,0,0,k247798
1,0,0,0,1,k258426
1,0,0,0,0,k247860
1,0,0,0,0,k322488
1,0,0,0,0,k58105
1,0,0,0,0,k392463
1,0,0,0,0,k337724
1,0,0,0,0,k322231
1,0,0,0,0,k314101
1,0,0,0,0,k358904
1,0,0,0,0,k224481
1,0,0,0,0,k159756
1,0,0,1,0,k226958
1,0,0,0,0,k285542
1,0,0,0,0,k331905
1,0,0,0,0,k106494
1,0,0,0,0,k339514
1,0,0,0,1,k259307
1,0,0,0,0,k391533
1,0,0,0,1,k276502
1,0,0,0,0,k410745
1,0,0,0,0,k207715
1,0,0,0,1,k298069
1,1,0,0,0,k198574
1,0,0,0,0,k354533
1,0,0,0,0,k74803
1,0,0,0,0,k164722
1,0,0,1,0,k198323
1,0,0,0,0,k136597
1,0,0,0,0,k141578
1,0,0,0,0,k259797
1,0,0,0,0,k416427
1,0,0,0,0,k26172
1,0,0,0,0,k404747
1,0,0,0,0,k311073
1,0,0,0,0,k139916
1,0,0,0,0,k75170
1,0,0,0,0,k152
1,0,0,0,0,k35705
1,0,0,0,0,k51266
1,0,0,0,0,k122122
1,0,0,1,0,k325911
1,0,0,0,0,k394225
1,0,0,0,0,k19101
1,0,0,1,0,k185426
1,0,0,0,0,k166110
1,0,0,0,0,k189760
1,0,0,0,0,k114897
1,0,0,0,0,k49357
1,0,0,0,0,k417329
1,0,0,0,1,k263051
1,0,0,0,0,k202618
1,0,0,0,0,k420464
1,0,0,0,0,k326299
1,0,0,1,0,k309415
1,0,0,0,1,k11761
1,0,0,0,0,k184887
1,0,0,0,0,k70669
1,0,0,0,1,k20143
1,0,0,0,0,k227254
1,0,0,0,0,k314911
1,0,0,0,1,k12828
1,0,0,0,0,k217905
1,0,0,0,0,k128066
1,0,0,1,0,k7113
1,0,0,0,0,k157145
1,0,0,0,0,k172250
1,0,0,0,0,k364705
1,0,0,0,0,k60332
1,0,0,0,1,k36391
1,0,0,0,0,k402052
1,0,0,0,0,k125646
1,0,0,0,0,k215804
1,0,0,0,0,k196787
1,0,0,0,1,k126057
1,0,0,0,0,k21791
1,0,0,0,0,k265351
1,0,0,0,0,k309859
1,0,0,0,0,k289430
1,0,0,0,0,k127525
1,0,0,0,0,k378390
1,0,0,0,0,k147902
1,0,0,0,1,k321513
1,0,0,0,0,k273880
1,0,0,0,0,k105597
1,0,0,0,0,k279199
1,0,0,0,0,k192859
1,0,0,0,0,k169709
1,0,0,0,0,k275881
1,0,0,1,0,k234939
1,0,0,0,1,k224763
1,0,0,1,0,k29467
1,0,0,1,0,k323334
1,0,0,0,0,k362443
1,0,0,0,0,k216753
1,0,0,0,0,k331256
1,0,0,0,0,k320667
1,0,0,0,0,k357706
1,0,0,0,0,k346257
1,0,0,0,0,k376197
1,0,0,0,0,k311798
1,0,0,0,0,k383510
1,0,0,1,0,k143374
1,0,0,0,0,k62888
1,0,0,0,0,k365892
1,0,0,0,0,k99917
1,0,0,0,0,k149915
1,0,0,0,0,k324630
1,0,0,0,0,k71929
1,0,0,0,0,k296966
1,0,0,1,0,k9327
1,0,0,0,0,k176906
1,0,0,0,1,k378682
1,0,0,0,0,k390336
1,0,0,0,1,k248086
1,0,0,0,0,k46906
1,0,0,1,0,k14152
1,0,0,0,0,k385604
1,0,0,0,0,k77184
1,0,0,0,0,k205128
1,0,0,0,0,k272328
1,0,0,0,0,k148891
1,0,0,1,0,k169821
1,0,0,0,0,k119947
1,0,0,0,0,k314471
1,0,0,0,0,k281145
1,0,0,0,0,k102021
1,0,0,1,0,k4317
1,0,0,0,0,k29820
1,0,0,0,0,k185430
1,0,0,0,0,k423424
1,0,0,0,0,k173432
1,0,0,1,0,k288207
1,0,0,0,0,k48251
1,0,0,0,0,k305585
1,0,0,0,0,k36756
1,0,0,0,0,k321480
1,0,0,0,0,k51970
1,0,0,0,0,k72440
1,0,0,0,0,k117230
1,0,0,1,0,k319270
1,0,0,0,1,k242012
1,0,0,0,0,k287610
1,0,0,0,0,k363732
1,0,0,0,0,k298150
1,0,0,0,0,k71878
1,0,0,0,0,k118345
1,0,0,1,0,k338577
1,0,0,0,0,k293709
1,0,0,0,0,k23353
1,0,0,0,0,k397055
1,0,0,0,0,k261595
1,0,0,0,0,k366636
1,0,0,0,1,k301460
1,0,0,0,0,k57921
1,0,0,0,0,k58152
1,0,0,0,0,k413516
1,0,0,0,0,k149427
1,0,0,0,0,k58069
1,0,0,0,0,k288412
1,0,0,0,0,k403382
1,0,0,0,0,k335919
1,0,0,0,0,k116723
1,0,0,0,0,k296639
1,0,0,0,0,k203222
1,0,0,0,0,k186288
1,0,0,0,0,k23805
1,0,0,0,0,k170977
1,0,0,0,0,k292352
1,0,0,1,0,k232493
1,0,0,0,0,k17217
1,0,0,0,1,k266353
1,0,0,0,0,k187871
1,0,0,0,1,k275160
1,0,0,0,0,k342336
1,0,0,1,0,k91283
1,0,0,0,0,k244121
1,0,0,0,0,k172908
1,0,0,0,0,k337779
1,0,0,0,1,k288596
1,0,0,0,0,k18133
1,0,0,0,0,k221741
1,0,0,0,0,k131670
1,0,0,0,0,k136950
1,0,0,0,0,k69823
1,0,0,0,0,k370363
1,0,0,0,1,k55738
1,0,0,0,0,k50931
1,0,0,0,0,k171862
1,0,0,0,0,k239972
1,0,0,0,0,k264906
1,0,0,0,0,k367304
1,1,0,0,0,k108760
1,0,0,0,0,k96197
1,0,0,0,0,k150353
1,0,0,1,0,k352438
1,0,0,0,0,k259312
1,0,0,0,0,k219035
1,0,0,0,0,k13597
1,0,0,0,0,k219211
1,1,0,0,0,k384672
1,0,0,0,0,k411779
1,0,0,0,0,k24158
1,0,0,0,0,k406700
1,0,0,0,0,k78990
1,0,0,0,0,k203459
1,0,0,0,0,k190615
1,0,0,0,0,k361262
1,0,0,0,0,k388832
1,0,0,0,0,k80499
1,0,0,0,0,k287856
1,0,0,0,1,k167648
1,0,0,0,0,k190803
1,0,0,0,1,k228767
1,0,0,0,0,k216857
1,0,0,0,0,k315425
1,0,0,1,0,k284898
1,0,0,0,0,k216930
1,0,0,0,0,k62944
1,0,0,0,1,k6262
1,0,0,0,0,k184928
1,0,0,0,0,k306193
1,0,0,0,0,k300353
1,0,0,0,0,k341881
1,0,0,1,0,k199696
1,0,0,0,0,k291361
1,0,0,0,0,k342097
1,0,0,0,0,k119245
1,0,0,0,0,k397663
1,0,0,0,0,k79868
1,0,0,0,1,k21755
1,0,0,0,0,k100618
1,0,0,1,0,k118830
1,0,0,0,0,k244638
1,0,0,0,0,k124747
1,0,0,0,0,k398147
1,0,0,0,0,k350449
1,0,0,0,0,k359960
1,0,0,0,0,k355060
1,0,0,0,0,k169988
1,0,0,0,0,k341100
1,0,0,0,1,k88974
1,0,0,0,0,k173172
1,0,0,0,0,k50139
1,0,0,0,0,k15450
1,0,0,0,1,k365389
1,0,0,1,0,k35133
1,0,0,0,0,k288935
1,0,0,0,1,k115572
1,0,0,1,0,k142473
1,0,0,1,0,k281852
1,0,0,0,0,k17890
1,1,0,0,0,k58389
1,0,0,0,1,k366396
1,0,0,0,0,k305426
1,0,0,0,0,k174336
1,0,0,0,0,k271052
1,0,0,0,1,k378219
1,0,0,0,0,k210439
1,0,0,0,0,k273822
1,0,0,0,0,k209648
1,0,0,0,0,k406543
1,0,0,0,0,k315668
1,0,0,0,0,k284805
1,0,0,0,1,k161811
1,0,0,0,0,k142929
1,0,0,0,1,k367065
1,0,0,1,0,k406680
1,0,0,0,0,k166430
1,0,0,1,0,k11158
1,0,0,0,1,k34022
1,0,0,0,0,k222905
1,0,0,0,0,k168563
1,0,0,0,0,k188240
1,0,0,1,0,k55744
1,0,0,0,0,k103784
1,0,0,0,0,k306224
1,0,0,0,0,k206957
1,0,0,0,0,k289530
1,0,0,1,0,k407754
1,0,0,0,0,k168596
1,0,0,0,1,k208587
1,0,0,0,0,k316701
1,0,0,0,0,k288316
1,0,0,0,0,k386734
1,0,0,0,0,k387125
1,0,0,0,0,k365044
1,0,0,0,0,k337356
1,0,0,0,0,k100665
1,0,0,0,1,k408416
1,0,0,0,0,k280099
1,0,0,0,0,k42899
1,0,0,0,1,k121041
1,0,0,0,0,k83612
1,0,0,0,1,k278650
1,0,0,0,0,k183993
1,0,0,0,1,k386162
1,0,0,0,0,k92478
1,0,0,0,0,k1350
1,0,0,0,0,k203670
1,0,0,0,0,k57203
1,0,0,0,0,k50026
1,0,0,0,0,k275098
1,0,0,0,0,k117296
1,0,0,0,0,k84080
1,0,0,0,0,k41465
1,0,0,0,0,k39354
1,0,0,0,1,k232116
1,0,0,0,1,k161986
1,0,0,0,1,k120328
1,0,0,1,0,k42178
1,0,0,0,0,k244357
1,0,0,0,0,k422673
1,0,0,0,1,k323310
1,0,0,0,0,k130986
1,0,0,1,0,k265656
1,0,0,0,0,k351225
1,0,0,1,0,k195673
1,0,0,0,0,k260174
1,0,0,0,0,k23441
1,0,0,0,0,k106838
1,0,0,0,0,k282471
1,0,0,0,0,k27776
1,0,0,0,0,k44172
1,0,0,0,0,k74821
1,0,0,0,0,k419901
1,0,0,0,0,k61811
1,0,0,0,0,k360368
1,0,0,0,1,k280677
1,0,0,0,1,k245775
1,0,0,0,0,k12643
1,0,0,0,0,k152500
1,0,0,0,0,k203328
1,0,0,0,0,k127491
1,0,0,0,0,k99979
1,0,0,0,0,k359231
1,0,0,0,0,k395585
1,0,0,0,0,k264169
1,0,0,0,0,k375576
1,0,0,0,0,k269514
1,0,0,0,0,k419260
1,0,0,0,0,k138906
1,0,0,1,0,k152354
1,0,0,0,0,k366422
1,0,0,0,0,k48318
1,0,0,1,0,k418057
1,0,0,1,0,k56317
1,0,0,0,0,k202847
1,0,0,0,1,k38707
1,0,0,0,0,k385640
1,0,0,0,0,k117068
1,0,0,0,0,k372218
1,0,0,0,0,k290247
1,0,0,0,0,k21264
1,0,0,0,0,k310386
1,0,0,0,1,k326989
1,0,0,0,0,k56343
1,0,0,0,1,k7331
1,0,0,0,0,k290319
1,0,0,0,0,k348300
1,0,0,0,0,k151543
1,0,0,0,0,k31701
1,0,0,0,0,k294354
1,0,0,0,0,k235831
1,0,0,0,0,k26793
1,0,0,0,0,k381663
1,0,0,0,0,k81744
1,0,0,0,0,k349926
1,0,0,0,0,k160229
1,0,0,0,1,k205058
1,0,0,0,0,k71685
1,0,0,1,0,k222936
1,0,0,0,0,k414880
1,0,0,0,0,k252386
1,0,0,0,0,k29326
1,0,0,0,0,k223034
1,0,0,0,1,k46794
1,0,0,0,0,k33227
1,0,0,1,0,k82063
1,0,0,0,1,k142480
1,0,0,0,0,k175779
1,0,0,0,1,k335389
1,0,0,1,0,k178514
1,0,0,0,0,k18198
1,0,0,0,0,k415394
1,0,0,0,0,k370129
1,0,0,1,0,k369697
1,0,0,0,0,k137949
1,0,0,0,1,k74579
1,0,0,0,0,k67919
1,0,0,0,1,k187561
1,0,0,0,0,k405594
1,0,0,0,0,k346424
1,0,0,0,0,k367732
1,0,0,0,1,k361247
1,0,0,0,0,k275722
1,0,0,0,0,k298312
1,0,0,0,0,k184833
1,0,0,0,0,k156970
1,0,0,0,0,k54710
1,0,0,0,0,k413013
1,0,0,0,0,k56880
1,0,0,0,0,k115187
1,0,0,0,0,k206314
1,0,0,0,0,k233515
1,0,0,0,1,k52967
1,0,0,0,0,k84238
1,0,0,0,0,k92304
1,0,0,0,0,k42299
1,0,0,0,0,k304417
1,0,0,0,1,k367756
1,0,0,0,0,k334169
1,0,0,0,0,k413891
1,0,0,1,0,k39089
1,0,0,0,0,k320726
1,0,0,0,0,k318761
1,0,0,0,0,k129342
1,0,0,0,0,k376643
1,0,0,0,0,k305182
1,0,0,1,0,k40076
1,0,0,0,0,k295252
1,0,0,1,0,k81060
1,0,0,1,0,k201463
1,0,0,0,0,k395846
1,0,0,0,0,k419719
1,0,0,1,0,k317285
1,0,0,0,0,k54394
1,0,0,0,1,k288245
1,0,0,1,0,k421280
1,0,0,0,0,k325298
1,0,0,1,0,k215762
1,0,0,0,0,k91691
1,1,0,0,0,k136643
1,0,0,0,0,k222542
1,0,0,1,0,k156142
1,0,0,0,0,k5162
1,0,0,0,0,k413429
1,0,0,0,0,k211829
1,0,0,1,0,k278427
1,0,0,0,0,k237624
1,0,0,0,0,k223176
1,0,0,0,0,k20144
1,0,0,0,0,k225428
1,0,0,0,0,k33787
1,0,0,0,0,k59232
1,0,0,1,0,k4210
1,0,0,0,0,k164096
1,0,0,1,0,k177368
1,0,0,0,0,k400648
1,0,0,0,0,k298647
1,0,0,0,0,k422837
1,0,0,0,0,k159259
1,0,0,0,0,k190297
1,0,0,0,0,k213530
1,0,0,0,1,k262315
1,0,0,0,1,k335798
1,0,0,0,0,k306628
1,0,0,0,0,k389335
1,0,0,0,0,k45178
1,0,0,0,0,k48140
1,0,0,0,0,k356388
1,0,0,0,0,k148505
1,0,0,0,0,k145680
1,0,0,0,0,k94006
1,0,0,0,0,k35697
1,0,0,1,0,k154046
1,0,0,0,0,k411617
1,0,0,0,0,k377164
1,0,0,0,0,k60701
1,0,0,0,0,k66382
1,0,0,0,0,k300898
1,0,0,0,0,k77881
1,0,0,0,0,k314855
1,0,0,0,0,k7984
1,0,0,1,0,k390018
1,0,0,0,0,k62281
1,0,0,0,0,k4884
1,0,0,0,0,k331417
1,0,0,0,1,k16858
1,0,0,0,1,k271083
1,0,0,0,0,k52801
1,0,0,0,1,k887
1,0,0,1,0,k102425
1,0,0,0,0,k189632
1,0,0,0,0,k271449
1,0,0,0,0,k244556
1,0,0,0,0,k375820
1,0,0,1,0,k40190
1,0,0,0,0,k325751
1,0,0,0,0,k413081
1,0,0,0,0,k105294
1,0,0,0,1,k162880
1,0,0,0,0,k271886
1,0,0,0,0,k381372
1,0,0,0,0,k242660
1,0,0,0,0,k335511
1,0,0,0,0,k179263
1,0,0,0,0,k152920
1,0,0,0,0,k136312
1,0,0,0,0,k278001
1,0,0,1,0,k269803
1,0,0,0,0,k370110
1,0,0,0,0,k355433
1,0,0,0,0,k18386
1,0,0,0,0,k335583
1,0,0,0,0,k272344
1,0,0,1,0,k78434
1,0,0,0,0,k270978
1,0,0,1,0,k142149
1,0,0,0,0,k367994
1,0,0,0,0,k87371
1,0,0,0,1,k118201
1,1,0,0,0,k328298
1,0,0,0,0,k221183
1,0,0,0,0,k47369
1,0,0,0,0,k175569
1,0,0,0,0,k29724
1,0,0,0,0,k277497
1,0,0,0,1,k381676
1,0,0,0,0,k6011
1,0,0,0,0,k102360
1,0,0,1,0,k423537
1,0,0,0,0,k196574
1,0,0,0,0,k13611
1,0,0,0,1,k150873
1,0,0,0,0,k167054
1,0,0,1,0,k78254
1,0,0,0,0,k87040
1,0,0,0,1,k197482
1,0,0,0,0,k313058
1,0,0,0,0,k235198
1,0,0,0,0,k120817
1,0,0,0,0,k10380
1,0,0,0,0,k36038
1,0,0,0,0,k351030
1,0,0,0,0,k404231
1,0,0,0,1,k342905
1,0,0,0,0,k345088
1,0,0,0,1,k313656
1,0,0,0,1,k340822
1,0,0,0,0,k367399
1,0,0,0,0,k350234
1,0,0,1,0,k397416
1,0,0,0,0,k233273
1,0,0,0,1,k331720
1,0,0,0,0,k329469
1,0,0,0,0,k163066
1,0,0,0,0,k75634
1,0,0,0,0,k31456
1,0,0,0,0,k197376
1,0,0,0,0,k128512
1,0,0,0,1,k413617
1,0,0,0,0,k287392
1,0,0,1,0,k68887
1,0,0,0,0,k218853
1,0,0,0,1,k315294
1,0,0,0,0,k127046
1,0,0,0,0,k154608
1,0,0,1,0,k239073
1,0,0,0,0,k24646
1,0,0,0,0,k390397
1,0,0,0,0,k367086
1,0,0,0,1,k135762
1,1,0,0,0,k301870
1,0,0,0,0,k206221
1,0,0,0,0,k6018
1,0,0,0,0,k70328
1,0,0,0,0,k357980
1,0,0,0,0,k34244
1,0,0,1,0,k215641
1,0,0,0,0,k153916
1,0,0,0,0,k15256
1,0,0,0,0,k38332
1,0,0,1,0,k99500
1,0,0,0,0,k239631
1,0,0,0,0,k395305
1,0,0,1,0,k4948
1,0,0,0,0,k176345
1,0,0,1,0,k339367
1,0,0,0,0,k304028
1,0,0,1,0,k132475
1,0,0,0,0,k203782
1,0,0,0,0,k379546
1,0,0,0,0,k180225
1,0,0,0,1,k7645
1,0,0,0,0,k410402
1,0,0,0,0,k85367
1,0,0,0,0,k273350
1,0,0,0,0,k380493
1,0,0,0,0,k372767
1,0,0,0,0,k123684
1,0,0,0,0,k288974
1,0,0,0,0,k226724
1,0,0,0,0,k359781
1,0,0,1,0,k122684
1,0,0,0,1,k56943
1,0,0,0,0,k284988
1,0,0,0,0,k396983
1,0,0,0,0,k209480
1,0,0,0,0,k4801
1,0,0,0,0,k235707
1,0,0,0,0,k360667
1,0,0,0,1,k27650
1,0,0,0,0,k213417
1,0,0,0,0,k212812
1,0,0,0,0,k281782
1,0,0,0,1,k171540
1,0,0,0,0,k95812
1,0,0,0,0,k242439
1,0,0,0,0,k59834
1,0,0,0,0,k370067
1,0,0,0,0,k288348
1,0,0,0,0,k189258
1,0,0,0,0,k53795
1,0,0,0,0,k126423
1,0,0,0,0,k58405
1,0,0,0,0,k99451
1,0,0,0,1,k374941
1,0,0,0,0,k415388
1,0,0,0,0,k404270
1,0,0,0,0,k3353
1,0,0,0,0,k135021
1,0,0,0,1,k197801
1,0,0,0,0,k52862
1,0,0,0,0,k221436
1,0,0,0,0,k8587
1,0,0,0,1,k319111
1,0,0,0,0,k5593
1,1,0,0,0,k50953
1,0,0,0,1,k387592
1,0,0,0,0,k228346
1,0,0,0,0,k54626
1,0,0,0,0,k343910
1,0,0,0,0,k345728
1,0,0,0,0,k415473
1,0,0,0,0,k305923
1,0,0,0,0,k366307
1,0,0,0,0,k291385
1,0,0,0,0,k244365
1,0,0,0,0,k78284
1,0,0,0,0,k309613
1,0,0,0,0,k153142
1,0,0,0,0,k165423
1,1,0,0,0,k193776
1,0,0,0,0,k71079
1,0,0,0,0,k244772
1,0,0,0,0,k293282
1,0,0,0,0,k230705
1,0,0,0,0,k420282
1,0,0,0,0,k81302
1,0,0,0,0,k48411
1,0,0,0,0,k300913
1,0,0,0,0,k350497
1,0,0,0,0,k157411
1,0,0,0,0,k402391
1,0,0,0,0,k291145
1,0,0,0,0,k65619
1,0,0,1,0,k109524
1,0,0,0,0,k242395
1,0,0,0,0,k280008
1,0,0,1,0,k153446
1,0,0,0,0,k279445
1,0,0,0,0,k12679
1,0,0,0,0,k59825
1,0,0,0,0,k58566
1,0,0,0,0,k206545
1,0,0,1,0,k190498
1,0,0,1,0,k259461
1,0,0,0,0,k211208
1,0,0,0,0,k253572
1,0,0,0,0,k152357
1,0,0,0,0,k199348
1,0,0,0,0,k263692
1,0,0,0,0,k7223
1,0,0,0,0,k74222
1,0,0,1,0,k129496
1,0,0,0,0,k5691
1,0,0,0,0,k205264
1,0,0,0,0,k414031
1,0,0,0,0,k25133
1,0,0,0,0,k333219
1,0,0,0,0,k282867
1,0,0,0,0,k159410
1,0,0,0,0,k245744
1,0,0,0,0,k199007
1,0,0,0,0,k370310
1,0,0,0,0,k278957
1,0,0,0,0,k262627
1,0,0,0,0,k305716
1,0,0,0,0,k149495
1,0,0,0,0,k978
1,0,0,0,0,k213532
1,0,0,0,0,k76947
1,0,0,0,0,k315879
1,0,0,0,0,k359703
1,0,0,0,0,k336545
1,1,0,0,0,k254775
1,0,0,0,0,k79527
1,0,0,0,0,k243774
1,0,0,0,0,k104715
1,0,0,0,0,k37550
1,0,0,0,0,k75786
1,0,0,1,0,k369270
1,0,0,0,0,k195456
1,0,0,0,0,k99492
1,0,0,0,0,k281150
1,0,0,0,0,k380807
1,0,0,1,0,k233718
1,0,0,0,0,k326967
1,0,0,0,0,k288740
1,0,0,0,0,k231608
1,0,0,0,0,k414345
1,0,0,0,0,k47755
1,0,0,0,0,k203410
1,0,0,0,0,k170824
1,0,0,1,0,k331397
1,0,0,0,0,k293770
1,0,0,0,0,k43878
1,0,0,0,0,k297873
1,0,0,0,0,k110118
1,0,0,0,0,k339716
1,0,0,0,0,k72122
1,0,0,0,0,k15066
1,0,0,0,0,k226367
1,0,0,0,1,k386086
1,0,0,0,1,k206698
1,0,0,0,1,k368484
1,0,0,0,0,k61412
1,0,0,1,0,k390756
1,0,0,0,0,k330912
1,0,0,0,0,k269640
1,0,0,0,0,k183376
1,0,0,0,0,k393071
1,0,0,0,0,k233592
1,0,0,0,0,k14017
1,0,0,0,0,k399530
1,0,0,0,0,k259370
1,0,0,0,0,k78695
1,0,0,0,0,k365565
1,0,0,0,0,k373551
1,0,0,0,0,k376502
1,0,0,0,0,k97445
1,0,0,0,0,k334508
1,0,0,0,0,k88162
1,0,0,0,0,k101490
1,0,0,0,0,k147903
1,0,0,0,0,k208685
1,0,0,0,0,k354118
1,0,0,0,0,k144119
1,0,0,0,0,k401232
1,0,0,0,0,k61478
1,0,0,0,0,k360831
1,0,0,0,1,k302648
1,0,0,0,0,k60932
1,0,0,1,0,k223151
1,0,0,0,0,k10217
1,0,0,0,0,k351883
1,0,0,0,0,k184491
1,0,0,0,0,k174337
1,0,0,1,0,k122496
1,0,0,0,1,k95640
1,0,0,0,0,k31691
1,0,0,0,1,k311075
1,0,0,0,0,k55149
1,0,0,0,0,k264172
1,0,0,0,0,k194394
1,0,0,1,0,k39927
1,0,0,0,0,k84661
1,1,0,0,0,k77607
1,0,0,0,0,k390457
1,0,0,0,0,k180257
1,0,0,0,0,k303258
1,0,0,0,0,k344176
1,0,0,1,0,k257576
1,0,0,1,0,k400764
1,0,0,0,0,k66942
1,0,0,0,0,k404799
1,0,0,0,0,k208891
1,0,0,1,0,k300204
1,0,0,0,0,k411286
1,0,0,0,0,k395118
1,0,0,0,0,k163250
1,0,0,0,0,k81833
1,0,0,0,1,k309300
1,0,0,0,0,k342712
1,0,0,1,0,k222311
1,0,0,0,1,k376307
1,0,0,0,0,k391199
1,0,0,0,0,k414570
1,0,0,0,0,k292764
1,0,0,0,0,k414284
1,0,0,1,0,k90779
1,0,0,0,0,k117353
1,0,0,0,0,k253698
1,0,0,0,1,k330771
1,0,0,0,0,k321819
1,0,0,0,0,k354474
1,0,0,1,0,k39419
1,0,0,0,0,k22029
1,0,0,0,0,k284865
1,0,0,0,0,k79892
1,0,0,0,0,k54598
1,0,0,0,0,k128832
1,0,0,0,0,k375450
1,0,0,0,0,k271675
1,0,0,0,0,k155882
1,0,0,0,0,k220453
1,0,0,0,1,k86951
1,0,0,0,0,k43301
1,0,0,0,0,k160994
1,0,0,0,0,k388229
1,0,0,0,0,k275403
1,0,0,0,0,k112520
1,0,0,0,0,k383761
1,0,0,0,0,k348513
1,0,0,0,0,k4294
1,0,0,0,0,k117099
1,0,0,0,0,k98595
1,0,0,0,1,k116681
1,0,0,0,0,k194675
1,0,0,1,0,k276059
1,0,0,0,0,k227581
1,0,0,0,0,k79725
1,0,0,0,0,k177358
1,0,0,0,0,k184695
1,0,0,0,0,k383459
1,1,0,0,0,k33739
1,0,0,0,0,k346755
1,0,0,0,1,k279107
1,0,0,0,0,k4165
1,0,0,0,0,k194673
1,0,0,0,0,k294893
1,0,0,0,0,k401130
1,0,0,0,1,k128449
1,0,0,0,0,k102352
1,0,0,0,0,k274544
1,0,0,0,0,k194619
1,0,0,0,0,k319117
1,0,0,1,0,k144748
1,0,0,0,1,k402266
1,0,0,0,0,k258698
1,0,0,0,0,k184121
1,0,0,0,0,k101
1,0,0,0,0,k183773
1,0,0,0,0,k382892
1,0,0,0,0,k258494
1,0,0,0,1,k319921
1,1,0,0,0,k333615
1,1,0,0,0,k353737
1,0,0,0,0,k339
1,0,0,0,0,k322943
1,0,0,0,0,k275423
1,0,0,0,0,k17051
1,0,0,0,0,k180313
1,0,0,0,0,k294196
1,0,0,0,0,k215526
1,0,0,0,0,k54375
1,0,0,0,0,k380053
1,0,0,0,0,k363403
1,0,0,0,0,k268202
1,0,0,0,0,k262882
1,0,0,0,1,k134726
1,0,0,0,0,k48573
1,0,0,1,0,k288269
1,0,0,0,1,k312487
1,0,0,0,1,k252251
1,0,0,0,0,k316133
1,0,0,0,0,k113926
1,0,0,0,0,k35186
1,0,0,0,0,k404643
1,0,0,0,0,k58997
1,0,0,0,0,k320519
1,0,0,0,0,k161535
1,0,0,1,0,k108225
1,0,0,0,0,k325589
1,0,0,0,1,k78034
1,0,0,0,0,k374149
1,0,0,0,0,k115624
1,0,0,0,0,k347184
1,0,0,0,0,k21399
1,0,0,0,0,k56575
1,0,0,0,0,k422652
1,0,0,0,0,k372812
1,0,0,0,0,k339965
1,0,0,0,0,k387437
1,0,0,0,0,k368328
1,0,0,0,0,k42422
1,0,0,0,0,k73984
1,0,0,0,0,k35756
1,0,0,0,1,k360985
1,0,0,0,0,k203934
1,0,0,0,0,k182352
1,0,0,0,0,k271292
1,0,0,0,0,k194425
1,0,0,0,0,k183888
1,0,0,0,0,k96455
1,0,0,0,1,k322828
1,0,0,0,0,k364197
1,0,0,1,0,k332282
1,0,0,0,0,k211467
1,0,0,0,1,k167111
1,0,0,0,0,k120602
1,0,0,0,0,k125353
1,0,0,0,0,k214477
1,0,0,0,0,k84897
1,0,0,0,0,k42772
1,0,0,0,0,k267186
1,0,0,0,0,k248054
1,0,0,0,0,k327495
1,0,0,0,0,k398669
1,0,0,0,0,k295088
1,0,0,0,0,k46827
1,0,0,0,0,k127267
1,1,0,0,0,k86167
1,1,0,0,0,k322671
1,0,0,0,0,k100859
1,0,0,1,0,k43758
1,1,0,0,0,k305070
1,0,0,0,0,k251351
1,0,0,0,0,k349051
1,0,0,0,0,k159746
1,0,0,0,0,k346050
1,0,0,0,0,k24072
1,0,0,0,0,k214755
1,0,0,0,0,k252177
1,0,0,0,0,k48202
1,0,0,0,0,k266870
1,0,0,0,0,k358584
1,0,0,0,0,k392877
1,0,0,0,0,k328218
1,0,0,0,0,k392620
1,0,0,0,0,k65118
1,0,0,0,0,k300726
1,0,0,0,0,k90967
1,0,0,0,0,k194197
1,0,0,0,0,k150803
1,0,0,0,0,k349160
1,0,0,0,0,k124710
1,0,0,0,1,k13530
1,0,0,0,0,k142860
1,0,0,1,0,k13197
1,0,0,0,0,k420160
1,0,0,0,0,k126115
1,0,0,0,0,k190940
1,0,0,0,0,k153478
1,0,0,0,0,k7268
1,0,0,0,0,k421782
1,0,0,0,0,k410876
1,0,0,0,0,k13248
1,0,0,0,0,k63467
1,0,0,0,0,k20404
1,0,0,0,0,k142880
1,0,0,0,0,k76146
1,0,0,0,0,k64425
1,0,0,0,0,k335236
1,0,0,0,0,k51429
1,0,0,0,0,k144920
1,0,0,0,0,k214767
1,0,0,0,0,k316064
1,0,0,0,0,k265064
1,0,0,0,0,k308226
1,0,0,1,0,k72571
1,0,0,0,1,k229524
1,0,0,0,1,k300859
1,0,0,0,1,k369015
1,0,0,0,1,k312857
1,0,0,0,0,k419252
1,0,0,0,0,k174319
1,0,0,1,0,k195264
1,0,0,0,0,k19186
1,0,0,0,0,k197955
1,0,0,0,1,k374133
1,0,0,1,0,k80305
1,0,0,0,0,k125920
1,0,0,0,0,k131071
1,0,0,0,0,k336241
