Key_2_4,ParticleID_14,ParticleID_20,ParticleID_25
k34570,1.61215,-1.657,-1.26883
k13838,1.97431,1.01892,0.345616
k2351,1.42048,-0.457089,-0.563801
k49823,1.44957,-0.0662818,-0.271292
k31489,2.76526,1.60463,0.10849
k69743,2.51615,-0.8906440000000001,-0.5307850000000001
k40429,2.42846,0.765008,-0.5755279999999999
k32068,1.7819900000000002,-0.727111,-0.297113
k30011,3.32439,-1.2583799999999998,0.131344
k36665,2.08964,0.419867,0.448654
k38434,2.05335,-7.296239999999999,-4.2679
k23050,2.47636,-0.8314870000000001,0.191658
k2182,2.54067,1.44643,1.21709
k40010,2.7516700000000003,0.608641,1.4402700000000002
k71218,1.6536799999999998,1.06747,0.993369
k64301,1.81833,1.14191,0.26469
k26166,3.04501,-1.75055,-1.25965
k15336,1.91361,-1.69822,-0.481408
k47234,1.67567,1.08241,-0.0122882
k12246,2.22649,-2.2164900000000003,-1.2502
k33920,2.02151,-0.1175109999999999,-1.21034
k63589,2.48183,2.13861,2.38742
k4882,2.16109,1.41822,1.32016
k3532,2.39381,-0.228246,-0.8460559999999999
k63904,1.9073,-0.238474,0.305617
k45368,2.55893,-2.592,-0.263448
k37252,3.86623,-0.347648,0.196966
k70394,2.58201,0.881877,0.350226
k48354,1.7301400000000002,0.498428,0.203739
k28238,2.83158,-0.240744,-0.539587
k3577,1.7617900000000002,1.33139,0.648007
k53449,2.76574,1.66465,1.52547
k20481,1.97105,-0.848866,-1.80154
k3542,1.81946,0.6076239999999999,0.357453
k68090,2.3646700000000003,1.21161,0.182118
k62053,2.13121,1.00578,0.319803
k20254,1.6812900000000002,0.734182,-0.257098
k20696,2.16565,-0.566344,0.0432047
k38184,1.77702,1.94632,0.453756
k69089,1.6965400000000002,0.8714350000000001,-0.383919
k46229,2.28821,-1.79378,0.3332
k15517,2.04889,0.955433,0.1927029999999999
k12809,2.5024,0.11442,-0.730302
k23517,2.0139,-0.419502,-2.00966
k51168,1.4386,-8.7388,-14.8879
k17158,3.08902,0.5374180000000001,0.280785
k49542,2.88866,2.20344,0.38345
k23664,2.43698,2.3173,1.56162
k14066,2.1604400000000004,-0.757463,-0.6471819999999999
k60310,1.79105,-5.18335,-2.96674
k3919,2.08973,1.8145,0.340857
k51341,1.89701,0.276098,-0.334887
k62436,2.8179,-2.97622,-1.22451
k12850,2.13804,0.381393,-0.635283
k21659,2.87665,1.13468,1.16454
k59107,1.81466,0.42518,-0.143876
k34007,1.94716,-3.35046,-6.690639999999999
k47297,1.6797,-2.72436,-2.73762
k2124,1.48297,-0.462898,-0.5713739999999999
k53985,2.48385,1.2263700000000002,2.50902
k38195,1.9286,0.987416,0.612318
k58945,2.17961,0.4846789999999999,-0.609618
k22679,2.14486,1.05614,0.846075
k48802,2.21838,0.294664,0.336306
k46338,2.5182,-0.412146,-1.0715
k16400,2.2461900000000004,-0.689457,-0.990542
k49881,2.6727,0.280432,0.796079
k47404,2.21501,-1.0507799999999998,-0.2505949999999999
k36340,1.65193,-2.39415,-3.3553900000000003
k49152,2.14725,-0.5002260000000001,-0.29799
k48293,1.77442,-8.39185,-15.194
k47453,1.7379,1.50976,0.497737
k60599,2.86179,0.258183,-0.316675
k24436,2.1976,-0.6803859999999999,-2.37074
k62721,1.6338,-0.767501,-0.28701
k1256,2.12521,1.27009,1.41674
k46628,1.4580799999999998,-1.6218,-1.46258
k32898,1.85162,-0.222054,-0.3700739999999999
k16129,2.84432,0.527071,0.2060489999999999
k39522,2.30521,0.288522,0.345746
k19387,1.93651,0.147127,-0.441855
k2659,1.5849,-1.7714,-1.2818200000000002
k4138,1.7302799999999998,-5.28938,-7.01589
k44038,2.08378,0.385748,0.33386
k17240,2.05359,-0.217584,-0.5900989999999999
k6023,1.80301,0.727482,0.0884213
k8332,2.0354400000000004,2.68567,0.7507560000000001
k54642,1.72741,-4.90916,-3.50043
k51016,1.64333,-2.72588,-7.350219999999999
k8063,1.92469,0.320455,-0.349198
k41690,2.15768,0.442377,-0.3930929999999999
k27258,2.29293,1.3253700000000002,1.27613
k69883,2.19267,0.693543,-0.416204
k3134,1.6249,-1.36956,-0.072837
k40802,1.76732,0.8952,0.0484207
k4259,3.37848,0.153685,-0.645378
k49698,1.91124,0.373998,0.2117619999999999
k62499,1.7273,0.346091,0.913384
k50004,1.82945,-4.68968,-5.5166
k66665,1.6431900000000002,-1.87643,-4.05391
k24778,1.7545400000000002,0.462851,-0.038669
k62502,1.48367,-2.66164,-4.45561
k20512,1.68789,-7.36037,-6.67622
k33776,2.00052,-0.793693,-0.181133
k54482,1.36096,-1.38399,-1.39084
k16318,2.44789,-0.613013,0.32779
k27444,2.52597,2.04839,0.491131
k59861,2.23414,0.7763439999999999,0.942408
k58940,2.0356400000000003,0.115407,1.22659
k68736,1.33217,-0.4966939999999999,-0.765712
k11482,2.71251,0.336433,0.699286
k6172,1.87466,-1.80421,-1.11321
k24676,2.31439,1.25434,0.428262
k51316,2.904,1.39341,0.300138
k44151,1.6387900000000002,-1.2986,-1.10929
k54868,1.98386,0.8858290000000001,0.7422880000000001
k58816,2.06677,-0.19091,-0.523081
k18967,2.28498,0.925929,-1.03495
k52735,2.93882,-1.1019,-0.2868679999999999
k27074,2.2682,0.509469,0.112019
k26257,3.67779,-1.01958,-0.238836
k52031,1.74975,-2.92181,-3.20783
k58883,2.03011,-2.2650900000000003,-1.09641
k41759,2.42656,0.545057,1.6928
k46090,1.45663,-1.59974,-1.11627
k68883,1.98907,-0.8442059999999999,-0.2777969999999999
k60657,2.0491200000000003,-0.032642,-1.14464
k40493,2.3322700000000003,1.01757,1.18425
k5821,2.15771,-1.2965,0.146667
k33151,2.06465,-0.473236,-0.229041
k69140,1.69915,-1.25188,-0.311323
k14443,3.34575,-1.6747,0.1271779999999999
k3394,1.59412,0.879279,0.590717
k3014,1.99107,0.110956,-0.224351
k51945,2.40497,-0.167622,-0.0474811999999999
k59265,2.75352,2.43317,0.666716
k26885,1.82944,-2.44665,-0.900001
k43160,1.87956,0.9955,0.292584
k37125,3.42711,-1.05444,0.989362
k26614,1.7592299999999998,0.22645,0.558937
k25402,2.3013,-0.891181,-0.231713
k27251,1.79895,-3.52911,-6.048690000000001
k5541,1.81282,0.181686,-0.0750589
k13972,1.4153,7.70846,-4.93792
k3854,2.11075,-3.33428,0.158004
k24190,1.63779,0.350323,0.696789
k58867,2.7453,1.45265,0.508097
k25136,2.6289,0.482108,0.395029
k70966,2.71489,-2.5343400000000003,0.239686
k57707,1.34812,-2.2129,-3.20427
k7494,2.79943,0.869964,0.8260629999999999
k13415,2.61344,1.45554,0.380563
k12263,1.868,1.28508,0.756359
k28368,1.6014700000000002,-1.64557,-1.54756
k67221,2.14247,-4.41895,-3.2366900000000003
k56212,1.57566,-0.5788770000000001,-0.574454
k46968,3.16932,2.22943,0.4799229999999999
k60916,1.45143,0.7561180000000001,0.0837778
k68415,2.03131,-1.64942,-2.43561
k10620,1.75308,0.38063,-0.8536969999999999
k18183,2.65952,1.4786700000000002,1.4415
k63999,2.39126,1.32444,0.5554600000000001
k59557,2.41956,-0.759892,-2.47768
k57158,1.56625,6.33053,-4.4523
k53230,1.62619,0.329462,0.248995
k12266,1.22312,-3.56922,-7.63085
k47082,2.63016,0.689337,0.0649991
k58267,1.56693,0.7559779999999999,0.886025
k53997,2.4286,-0.5594720000000001,-0.0775391999999999
k43369,2.09421,0.923185,-0.0731103999999999
k26579,2.3584400000000003,-0.314296,0.1042369999999999
k4704,2.183,1.28434,1.49295
k70528,2.21155,-0.895343,-0.7056640000000001
k4918,1.76968,0.6144149999999999,0.1057369999999999
k27348,2.21091,0.660759,1.7457900000000002
k71313,2.23213,0.367921,-0.147345
k1337,1.41495,-3.88327,-9.52371
k47076,2.24496,-0.4893149999999999,-0.802875
k5857,2.41747,0.6496149999999999,0.761149
k42417,3.63617,-0.950151,-0.744749
k42863,2.2156700000000003,0.733847,-0.369217
k28528,2.36116,0.283172,-0.461206
k45308,2.07325,3.05907,1.91041
k15216,1.66645,0.2742219999999999,-0.396472
k19451,1.7045400000000002,-0.072544,-0.598658
k38691,3.83629,-2.69935,-0.289365
k20385,2.16493,-0.4720149999999999,-0.113224
k18787,1.87994,0.542496,0.595413
k51869,1.98797,2.8336,0.328916
k58839,2.9652700000000003,0.0600644,-0.435586
k37588,2.18476,0.431173,-0.269805
k69269,2.62693,-0.97895,-0.5708949999999999
k29975,1.79076,-0.12134,0.156263
k8801,2.19596,1.69162,0.758157
k60545,1.7876299999999998,-4.07003,-8.71822
k959,2.54033,0.952239,0.5359149999999999
k48848,1.49519,-2.92131,-2.8405
k65271,1.69707,-0.199604,-0.199419
k11573,2.07612,-0.610241,-0.858432
k655,1.6422,0.814808,0.550337
k48791,3.3555300000000003,-0.150506,0.486131
k59013,2.36512,0.647457,-0.233801
k6415,1.63926,-9.3248,-6.39216
k61868,1.52374,-1.02835,0.706824
k38229,1.83758,-3.697,-7.065
k65709,2.27705,-2.31617,-2.47876
k9587,2.77966,2.42065,0.0278119
k8891,2.59922,1.22792,0.969958
k36297,2.06537,-3.20262,-2.33028
k64393,2.28032,1.43992,1.69767
k67324,2.90123,2.49974,0.4243479999999999
k46276,1.92195,0.362874,-0.771366
k21979,2.26396,0.7722100000000001,-0.563837
k9969,1.51674,0.0477675,0.5190560000000001
k60168,2.40251,1.46468,0.675122
k70823,1.56479,0.171753,-0.411605
k15242,1.7078799999999998,0.23364,-0.12162
k26321,1.99914,-0.562832,-1.36764
k27467,1.67362,-1.71257,-0.893856
k16952,1.7920200000000002,1.25969,0.7116060000000001
k64066,2.26331,0.9000229999999999,0.407198
k67852,1.89059,1.79506,2.62102
k32374,2.12715,0.579276,0.464678
k7173,1.66367,-0.8407049999999999,-0.420006
k47140,1.86097,-0.492464,-1.32072
k41229,2.09492,2.19098,1.07047
k28371,1.69461,2.04961,3.82226
k65251,1.88977,-0.279198,-0.393472
k39084,1.72026,0.79318,0.566062
k9939,1.77208,-1.053,-1.33039
k23070,1.5357299999999998,-1.51624,-1.34758
k54534,1.7659599999999998,0.224213,-0.124324
k26397,2.1627400000000003,1.50031,1.56496
k3441,1.40473,-1.6704599999999998,-2.88326
k25141,1.52501,0.552144,0.636764
k72011,1.6558400000000002,1.56261,0.858617
k53086,1.96736,0.1270329999999999,-0.785714
k561,2.00652,0.209879,0.58541
k20348,2.5428900000000003,0.927713,0.4852649999999999
k23952,1.65999,-2.13039,-1.79279
k44552,-999.0,-999.0,-999.0
k44521,2.56944,3.05062,0.585713
k44810,1.84306,-0.319262,0.243104
k25091,2.16408,1.36948,0.595809
k38318,2.03744,-2.41796,-2.66577
k53162,1.89113,0.76486,0.4896439999999999
k23847,1.96782,-5.523540000000001,-7.29467
k26858,1.7824799999999998,0.986836,0.975222
k7624,1.84295,1.04511,1.7959599999999998
k23275,2.30281,0.930506,0.408455
k32861,1.45672,-0.266058,0.17014
k72377,1.97676,0.431351,-0.277905
k54628,1.68793,-0.967072,-0.408877
k28362,2.30588,1.22722,2.30305
k50403,1.7604400000000002,-2.71544,-1.81963
k55192,1.95916,0.967919,0.165499
k69263,1.7215,0.499071,1.0308700000000002
k11541,1.69059,0.688087,0.5684640000000001
k18119,1.82804,-3.18125,-10.2022
k17839,4.22477,1.89405,0.309983
k54466,2.04616,-0.907936,-0.3447989999999999
k71755,2.4097,-2.04713,-1.0098
k5515,2.16229,-0.28504,-0.167627
k70951,1.6272799999999998,-0.618505,-1.12337
k29240,1.6867299999999998,-0.1891789999999999,-0.222748
k8390,2.18438,0.328871,0.160116
k9523,2.64632,1.09238,0.901666
k9302,1.40335,0.988044,0.600859
k70627,1.89454,0.347265,-0.527035
k42992,1.69144,-3.83628,-4.74234
k68051,3.30557,2.52724,0.600804
k5579,1.8159,1.17461,0.734446
k52119,2.18547,1.231,0.7034050000000001
k48568,2.09438,0.298207,0.580839
k56948,1.84852,-0.172447,0.453833
k58350,2.0335400000000003,0.720527,0.3913
k26240,1.7448099999999998,0.429924,-0.275192
k203,1.76762,-0.130295,-0.36996
k44262,2.6472900000000004,-0.3946,0.504045
k38980,1.7395900000000002,1.38806,0.924412
k27726,1.5862,-6.17755,-10.0649
k10754,2.18885,-3.81917,-4.995830000000001
k72247,1.8559,0.0384245999999999,-0.0486091
k71590,1.6641,0.8463370000000001,1.9398
k42731,2.35239,1.50991,0.66061
k51222,1.8791400000000005,2.58712,0.644462
k39413,1.90314,-2.9091,-2.54216
k61446,1.88263,1.55833,0.540134
k56768,2.2244200000000003,-2.09145,-0.894051
k29001,2.23152,-0.822355,-0.5111140000000001
k34006,2.64762,1.56305,0.1199539999999999
k14350,2.3045,-2.54494,-1.07308
k27565,1.57825,0.655845,-0.114473
k69472,1.74879,1.26374,0.673029
k16526,2.01147,1.16701,1.06233
k2936,1.58109,-1.7737,-2.5539
k26850,1.97937,2.05877,1.27489
k43556,1.60192,-1.03892,-1.26104
k10003,4.28915,3.1358,0.198478
k57407,2.30668,0.350557,0.644822
k23688,1.96183,-0.239528,-0.435303
k64470,1.94556,1.1088,0.177479
k30236,1.7943099999999998,-2.22105,-2.41878
k37353,2.28661,0.7055859999999999,0.4564229999999999
k23489,1.53714,-0.757554,-0.2771699999999999
k68969,2.75545,0.394547,0.044974
k15960,1.76614,-3.52112,-0.766939
k60102,2.28148,-0.632079,-0.479806
k32225,1.73466,-5.774030000000001,-7.1328
k42296,1.92515,0.605196,1.83542
k72383,1.94494,-0.326621,-0.0176770999999999
k3981,2.31281,0.252171,0.359993
k68383,2.05532,0.334127,1.31839
k47135,2.31929,0.583072,-0.418021
k66219,2.05943,-2.61211,-1.23016
k31056,2.18742,0.1237099999999999,-1.1608
k22526,1.60224,-0.97593,-1.07219
k62112,1.9181,0.318666,-0.00983713
k52545,1.97453,-2.31885,-4.131419999999999
k65749,1.99864,-0.000154898,-0.792578
k15751,1.70894,-0.969584,-2.6282400000000004
k40865,2.37136,-1.00006,-0.5954020000000001
k36251,1.826,-0.345008,-1.48712
k56056,1.47421,13.2465,-5.0716
k21976,2.0473,2.3875900000000003,0.398271
k22514,1.67084,2.7773,3.228
k59807,2.13491,-0.77347,0.796404
k45780,2.08893,0.466664,0.1789359999999999
k12806,2.10734,0.166901,-0.386859
k36743,1.71483,-0.568447,-1.10226
k60990,2.19455,1.56692,0.648262
k54090,1.79005,-4.27653,-1.75585
k12605,1.68783,0.432351,0.0162852
k62872,2.14224,-0.237906,-1.04336
k25595,2.84821,0.7936439999999999,-0.0960044
k46409,1.86797,-1.99066,-2.42721
k37427,2.26518,-1.13038,-1.99424
k28156,1.82164,-0.0124988999999999,-0.331446
k59656,1.96273,-0.13398,-0.685372
k32204,2.72577,0.192847,-1.03051
k65083,1.85916,-0.597503,-0.514353
k37064,1.46683,-2.81739,-2.61419
k28410,1.49708,-4.88075,-7.63548
k10133,2.50387,-0.752594,0.714825
k31658,2.04653,-1.42293,-1.39051
k7644,1.91987,0.897917,0.174417
k1926,1.90026,-0.8290209999999999,-1.6570900000000002
k15639,1.80532,-0.132108,0.406471
k46337,1.74426,1.7958599999999998,0.626237
k43729,1.94758,0.196293,-0.2967849999999999
k59683,1.50593,-2.9277900000000003,-4.3891800000000005
k53821,2.27704,5.25888,-2.01758
k50847,1.98172,-1.09191,-1.45758
k16814,2.25795,2.42915,0.641269
k32293,3.14716,1.9947,0.483446
k71579,1.94184,1.56379,0.7471409999999999
k59879,1.86397,0.3487429999999999,0.204985
k48770,1.93747,-0.225279,-0.7672680000000001
k19228,2.18532,1.6783400000000002,-0.0847636
k64380,1.30607,-5.54747,-8.542010000000001
k24656,1.44301,-1.1852200000000002,-2.22666
k66738,2.20012,-0.588142,-2.25126
k20229,2.34639,1.0362,0.5412710000000001
k67310,2.0045,1.31685,0.942012
k29006,2.77328,1.56444,1.08367
k8382,2.59417,1.36414,1.36469
k23435,2.35458,0.929796,0.355315
k63965,1.7430599999999998,-0.1154309999999999,0.00145671
k19025,3.80272,1.5131,0.1172349999999999
k69035,2.1576,1.35934,1.56324
k40701,1.90093,1.60848,0.561317
k17335,1.8755,1.24868,0.500788
k56581,2.32125,0.415,-0.387513
k30116,2.06418,1.12183,1.59646
k38397,2.68503,0.523329,0.923831
k3649,2.04095,0.876059,0.982854
k6958,1.9119,0.9566,1.86116
k49659,2.01179,1.51421,-0.2147929999999999
k59255,2.3157400000000004,-0.404572,-0.596796
k18548,1.97918,-1.47248,-1.88346
k19343,1.7482,1.11014,-0.472855
k33220,1.69725,0.249325,-0.705871
k5584,2.66074,0.104834,0.191645
k50834,1.69602,0.193599,0.226728
k16479,1.88279,-1.6702,-2.86273
k45770,2.24286,0.53003,0.283058
k4210,1.55652,1.57438,3.60477
k47768,1.55549,-0.379934,-0.217766
k27205,2.02405,0.8765350000000001,0.401229
k35358,1.82077,0.923551,0.254713
k69138,2.15018,1.07247,0.643915
k38100,1.87658,2.51839,1.37061
k15896,1.7018400000000002,1.45629,0.212358
k67222,6.05874,2.53264,0.179032
k56111,1.49413,-2.20365,-3.29846
k9758,2.35839,0.597679,0.8648299999999999
k49592,2.68722,0.316086,-0.31149
k21644,1.41779,5.066319999999999,-5.52462
k46976,1.45676,-5.63166,-6.26009
k53160,2.0932,0.8005479999999999,1.5384799999999998
k12249,2.79819,0.533117,-0.0520977
k34384,2.28075,0.4909489999999999,0.0239666
k30093,2.4856700000000003,-0.0511457,-0.66887
k29590,1.97298,-0.1827609999999999,-0.0500085
k58937,2.39284,-1.99837,-1.26396
k39147,1.54981,-0.520137,-0.362307
k47764,2.31213,-0.334811,0.0437154
k42071,1.98781,0.0973666,0.17388
k71066,2.1430700000000003,0.503868,0.4557229999999999
k5831,1.84539,0.898274,0.517124
k55717,1.80589,-1.46125,-0.0740782
k30575,1.87496,-7.673939999999999,-11.7221
k36529,2.1548700000000003,1.2189299999999998,0.351177
k20586,1.58377,-5.00965,-8.23063
k15294,1.47187,-0.364627,-0.10676
k53824,1.58177,0.408388,0.658039
k8267,2.49785,-3.08766,0.0526716
k66217,1.8521,0.1940869999999999,-0.0749998
k48182,2.286,0.307482,-0.579175
k45229,1.75462,-3.36292,-4.75791
k1196,1.56784,-1.09878,-1.62534
k7112,2.39424,1.6973900000000002,1.1106
k70692,2.98788,0.765305,0.201981
k65074,1.55128,-0.8334280000000001,0.087919
k1241,2.24757,0.426401,-0.258058
k49563,2.27343,0.8433370000000001,0.152551
k40887,2.65885,1.81697,0.4445979999999999
k9966,1.86677,-0.134652,-1.07563
k60612,3.53902,-1.00188,-0.129881
k12496,2.39762,-1.76495,-0.950439
k8017,1.76163,0.123523,-0.074476
k37508,1.58138,-2.23935,-2.95286
k31021,1.45929,-6.31948,-5.66015
k47646,1.7833,-0.718684,-1.01093
k7841,1.6497,0.999071,-0.0259953
k21795,2.06694,0.4265989999999999,1.01189
k3241,1.55595,0.1760509999999999,-0.6738850000000001
k31428,1.76659,0.100823,0.239877
k41666,2.00296,1.15445,0.670453
k8552,1.7849400000000002,0.170723,0.165294
k41358,1.58255,-5.11092,-5.13112
k66452,2.2088,0.123224,0.353232
k33404,2.28576,0.273251,-0.555575
k53551,2.84525,0.0665815,0.193326
k69201,2.10227,-0.967454,-0.585975
k61359,1.69131,0.211503,-0.298455
k26077,1.5336,3.35227,0.236269
k31276,1.70551,-0.863458,-0.283112
k14720,2.64774,1.63226,0.2106469999999999
k69424,1.47375,-0.624668,-0.281792
k40875,2.78968,0.668363,0.343778
k11804,3.2735,4.61815,0.2313
k44005,1.83085,-1.2358,-3.1638
k57552,1.90773,-0.32547,-0.536205
k7133,3.24913,0.4594479999999999,-0.0134477
k55350,2.2753,0.1801559999999999,-1.4732
k16552,1.91805,-1.78272,-3.22921
k3483,1.83556,1.50736,0.4217149999999999
k46734,1.40639,0.395901,-0.292927
k54331,2.23684,-6.76285,-2.7193
k14322,2.46112,0.676579,0.8946049999999999
k14171,2.66634,-2.93569,-1.46195
k9311,2.29575,0.0331476999999999,-0.7788149999999999
k15995,2.07939,0.8702409999999999,0.729286
k22426,2.15036,0.271519,0.521767
k2643,1.93992,0.0196072,0.0755725
k11442,1.96533,-0.495258,-0.372381
k63117,2.38301,1.13852,-0.0715199
k66981,1.75658,-2.4099,-2.01835
k19860,1.75502,-4.45768,-8.03166
k11253,2.45567,-0.146668,-0.99441
k7968,2.52441,-1.8525,-1.853
k65787,2.1439,0.3524489999999999,0.678067
k14078,1.739,-0.632644,-0.939662
k56462,-999.0,-999.0,-999.0
k58885,1.9456,0.913093,0.809335
k24678,1.88574,0.362293,0.0688906
k29418,1.52549,-3.01761,-4.33016
k15893,2.0388,1.21515,0.733005
k66383,2.70095,0.2458179999999999,0.169855
k64461,2.19397,0.624374,0.208959
k1852,2.08026,0.18186,-0.0990868999999999
k11816,1.7822,-0.428575,-1.57779
k22297,1.83737,-0.106216,0.96392
k45820,1.95792,1.28476,1.65737
k40478,2.13252,-1.4909,-0.473546
k42879,2.66099,-0.0383301,0.0292769999999999
k55147,1.97775,-1.43259,-0.630293
k67345,2.72464,-0.570287,0.698612
k58609,1.89787,-0.140565,-0.4327859999999999
k28283,3.2915300000000003,-0.371562,0.414231
k72508,2.09673,1.72028,0.297452
k68139,1.75368,0.2466829999999999,-0.125251
k42082,1.6785,-0.083885,-1.36984
k37614,2.58469,1.90891,0.0742634
k35644,2.00844,-2.67519,-2.74222
k55959,1.23902,7.51328,-10.6345
k63659,1.53247,1.29954,0.562841
k37188,1.5748,-1.45944,-4.39805
k59185,2.17605,-0.718724,-0.0930611
k14599,2.39118,2.50525,0.567152
k31678,2.14327,1.36832,0.193745
k4343,2.29091,5.87815,-1.36117
k13665,1.82448,-0.347163,-0.430042
k50029,2.80385,2.19085,0.522366
k31168,2.32635,0.632649,0.281658
k67318,1.61898,0.0292845,-1.22803
k20413,1.9,1.53616,1.6540400000000002
k33673,1.6805900000000005,-0.925189,-2.52247
k24545,2.38455,1.19966,0.273544
k40412,2.5653900000000003,0.0159582,0.506695
k30394,1.7050599999999998,-0.897849,-2.39966
k34734,3.07362,0.951274,0.278776
k54327,2.3867700000000003,2.0796900000000003,0.2308199999999999
k63192,1.91016,-0.26628,-0.84441
k66972,2.22093,0.415513,0.360019
k19493,1.81843,-5.122269999999999,-1.49854
k13559,3.09448,0.852936,1.83815
k67236,2.50738,3.50801,0.286566
k7152,1.83388,0.296809,-0.393124
k65100,2.19418,0.763319,-0.153358
k46065,2.35581,1.74029,1.12906
k29910,2.14345,1.33619,1.22153
k54416,2.06839,0.00938288,0.199446
k45929,1.5828799999999998,-2.77747,-2.85189
k982,1.88627,0.613965,0.623037
k43986,1.74364,-2.65741,-2.00633
k38360,1.43792,0.198961,0.312951
k64259,1.81948,-0.1418859999999999,-0.6285189999999999
k7140,1.61063,-5.96681,-7.761789999999999
k28963,1.97118,-2.03269,-3.41002
k67241,1.43689,0.325846,-0.0244937
k56237,2.20436,-1.09387,-0.933214
k20983,2.27667,-1.33998,-1.3015
k26312,1.62186,0.467757,0.776184
k14714,1.6463,-0.229854,-0.989206
k64909,2.16035,0.794379,-0.00850237
k40179,1.82557,3.62126,0.20292
k27006,2.39518,1.7097099999999998,0.933328
k18194,1.60411,-1.97822,-2.85407
k2600,2.06956,-3.16118,-5.3103
k65748,1.81606,-1.53904,-0.980288
k65033,1.96593,-0.249154,-0.527301
k4856,2.07641,-0.0177889,-0.691386
k1692,1.74872,-0.998031,-1.0597
k20978,2.53622,-3.3068,-1.52381
k38469,-999.0,-999.0,-999.0
k9312,2.05023,0.7985270000000001,-0.165397
k12778,1.55256,0.0636046,0.0656273999999999
k30997,2.37345,0.012823,-1.37655
k9350,2.11397,-2.04239,-3.2179
k18453,2.17483,-0.695391,0.172354
k34895,1.64314,-4.745,-1.98652
k35808,2.357,0.8294940000000001,0.583433
k30221,1.97862,-0.0507884,0.326859
k63420,2.12898,1.23201,1.2769
k11592,1.91165,1.61814,0.57319
k49324,1.77025,-0.274202,-0.18812
k39684,2.03981,-2.68713,-2.30982
k10686,2.64848,4.134530000000001,1.02784
k13372,1.40888,0.259863,0.278236
k43331,1.52208,-2.72699,-3.05352
k9915,1.85354,-1.4841799999999998,-0.45098
k40619,3.24999,2.24197,0.589741
k58187,2.41317,-1.82509,-1.97574
k68150,1.99876,0.982947,0.728229
k33813,1.73357,-0.766988,-0.8347180000000001
k989,1.79547,0.336657,-0.312652
k53697,1.61627,-0.6717989999999999,-0.339288
k22461,2.533,1.5652,0.591352
k23029,1.99747,0.2362449999999999,-0.602403
k1987,2.02681,-0.0069567,-1.22741
k20027,1.88484,0.7541100000000001,1.2645
k52677,1.34989,6.91662,0.250101
k8884,2.11816,-0.299414,-1.29443
k51662,1.98584,0.933398,0.377957
k51274,1.48615,-0.546343,-2.01705
k41028,3.14662,0.660813,0.166478
k43995,1.45541,0.249052,0.0951718999999999
k37417,1.86027,0.643683,0.8080350000000001
k68954,1.9889,-0.338179,-0.954571
