Key_3_13,D3,D8,D177,D60,D10,D64,D83,D739,D158,D660,D187,D209,D146,D607,D87,D659,D182,D217,D469
k2058,0.0,0.372850007,0.135968398,0.0,0.143145095,0.0,0.111111111,0.0,0.0444,0.0571,0.836961625,0.296797516,0.142857143,0.0,0.336584127,0.125,0.0943,0.539307845,0.0
k440,0.1,0.60687222,0.47378706,0.0,0.383373142,0.221591322,0.444444444,0.159090909,0.0,0.285714286,0.754222828,0.567363396,0.547619048,0.214285714,0.203353725,0.5,0.460508636,0.305515556,0.166666667
k2696,0.05,0.271995118,0.000514,0.0588,0.219007724,0.0838,0.0,0.0227,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0833
k2143,0.0,0.129941564,0.000514,0.0,0.366866297,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k662,0.05,0.471485243,0.151320811,0.0,0.295734911,0.0838,0.111111111,0.0682,0.0,0.0,0.836961625,0.296797516,0.0952,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0833
k671,0.0,0.295946008,0.000514,0.323529425,0.0147,0.101029308,0.333333333,0.0,0.511111111,0.0,0.836961625,0.296797516,0.166666667,0.0,0.441041568,0.0,0.0943,0.539307845,0.0
k1428,0.2,0.487350252,0.395036761,0.0,0.264748409,0.0102,0.222222222,0.272727273,0.0444,0.0857,0.836961625,0.296797516,0.0238,0.285714286,0.362773993,0.25,0.0943,0.539307845,0.166666667
k1786,0.05,0.305867623,0.000514,0.0,0.512895107,0.0,0.0,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k237,0.05,0.697825596,0.274769635,0.0,0.366730657,0.166666669,0.222222222,0.0455,0.0,0.114285714,0.752195871,0.296797516,0.0714,0.0714,0.362773993,0.25,0.0943,0.29978805,0.166666667
k746,0.0,0.378255544,0.000514,0.264705879,0.0174,0.111929624,0.444444444,0.0,0.4,0.0,0.836961625,0.296797516,0.357142857,0.0,0.404551314,0.0,0.0943,0.539307845,0.0
k2837,0.0,0.534514564,0.440076277,0.0202,0.196448189,0.0,0.444444444,0.0,0.0444,0.228571429,0.836961625,0.867358762,0.523809524,0.0,0.131801218,0.375,0.230072817,0.539307845,0.0
k177,0.25,0.492502712,0.200609585,0.0,0.346589044,0.110651155,0.111111111,0.204545455,0.0,0.0,0.836961625,0.686193632,0.119047619,0.142857143,0.307537924,0.125,0.192022625,0.539307845,0.166666667
k960,0.1,0.460787558,0.193543226,0.0588,0.16405095,0.0789,0.111111111,0.0227,0.111111111,0.0571,0.836961625,0.296797516,0.0714,0.0,0.43432633,0.125,0.0943,0.539307845,0.166666667
k2607,0.2,0.585444864,0.378711216,0.0,0.375449208,0.0,0.222222222,0.272727273,0.0,0.0571,0.836961625,0.296797516,0.0,0.285714286,0.307537586,0.25,0.0943,0.539307845,0.166666667
k2387,0.05,0.53370459,0.413437099,0.0,0.332658145,0.0,0.444444444,0.0682,0.0,0.171428571,0.836961625,0.671594754,0.476190476,0.0714,0.247287859,0.5,0.426429794,0.539307845,0.0
k2232,0.05,0.0678,0.000514,0.0294,0.179134329,0.0589,0.0,0.0455,0.0889,0.0,0.836961625,0.296797516,0.119047619,0.0,0.444626549,0.0,0.0943,0.539307845,0.0
k3136,0.05,0.602469561,0.384177546,0.0,0.377683226,0.0,0.444444444,0.0909,0.0,0.114285714,0.836961625,0.799647773,0.523809524,0.0714,0.164433248,0.479166667,0.361831697,0.539307845,0.0
k24,0.05,0.455402122,0.102845167,0.0689,0.106480076,0.0,0.555555556,0.0455,0.155555556,0.171428571,0.836961625,0.296797516,0.404761905,0.0,0.433171911,0.25,0.0943,0.539307845,0.0
k2047,0.1,0.610581781,0.473196885,0.0,0.383342145,0.221591322,0.444444444,0.159090909,0.0,0.285714286,0.754222828,0.567363396,0.571428571,0.214285714,0.203353725,0.5,0.447202176,0.305515556,0.166666667
k3381,0.0,0.183439428,0.000514,0.0294,0.267653344,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k701,0.05,0.458338211,0.000514,0.0,0.236724467,0.141997873,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.533497041,0.0,0.0943,0.539307845,0.0
k2949,0.05,0.497209276,0.000514,0.0,0.396303678,0.166666669,0.0,0.0,0.0,0.0,0.724700251,0.296797516,0.0,0.0,0.487132684,0.0,0.0943,0.222094585,0.166666667
k47,0.1,0.24757773,0.000514,0.0294,0.194858251,0.0789,0.0,0.0682,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.166666667
k447,0.0,0.276253731,0.146297768,0.0,0.308192081,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k2822,0.3,0.585444864,0.414446954,0.0,0.321439456,0.00507,0.444444444,0.477272727,0.0222,0.114285714,0.836961625,0.411781063,0.142857143,0.428571429,0.394251265,0.5,0.126460135,0.539307845,0.333333333
k677,0.2,0.605487417,0.228652067,0.0268,0.374521366,0.335601202,0.111111111,0.227272727,0.0,0.0286,0.657152182,0.544236919,0.285714286,0.0714,0.318839858,0.125,0.123258132,0.28181274,0.333333333
k2856,0.2,0.337680157,0.000514,0.0,0.244596144,0.137788725,0.0,0.0682,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.478260465,0.0,0.0943,0.539307845,0.166666667
k2819,0.0,0.58670313,0.39221966,0.0101,0.349141773,0.0,0.222222222,0.0,0.0222,0.0286,0.836961625,0.898410344,0.142857143,0.0,0.208367213,0.25,0.235165681,0.539307845,0.0
k2160,0.0,0.14647203,0.000514,0.0,0.168249663,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.578859175,0.0,0.0943,0.539307845,0.0
k2654,0.1,0.659284,0.118685458,0.0,0.403457504,0.166666669,0.111111111,0.0909,0.0,0.0,0.7540396,0.595819623,0.142857143,0.0714,0.335155789,0.125,0.177952235,0.304997816,0.166666667
k1486,0.2,0.512460383,0.252904316,0.0268,0.328346843,0.0,0.222222222,0.295454545,0.0,0.0571,0.836961625,0.67386569,0.214285714,0.214285714,0.26360379,0.104166667,0.236444314,0.539307845,0.0
k282,0.05,0.591815609,0.239474561,0.0376,0.220943003,0.166666669,0.555555556,0.0682,0.0,0.228571429,0.753375399,0.669092089,0.69047619,0.0714,0.230972098,0.5,0.285411655,0.303121006,0.166666667
k2934,0.05,0.650929414,0.581568711,0.0,0.377451473,0.166666669,0.555555556,0.0682,0.0,0.4,0.758190855,0.820549659,0.714285714,0.0714,0.131801218,0.625,0.480002384,0.316727879,0.166666667
k591,0.05,0.595048144,0.231713107,0.0376,0.2209445,0.166666669,0.555555556,0.0682,0.0,0.228571429,0.753375399,0.556194096,0.666666667,0.0714,0.230971759,0.5,0.266849793,0.303121006,0.166666667
k2875,0.15,0.585444864,0.350020853,0.0,0.265672131,0.221591322,0.222222222,0.204545455,0.0444,0.0857,0.752121434,0.65555916,0.238095238,0.142857143,0.318839858,0.25,0.179035823,0.299577718,0.166666667
k1789,0.15,0.462111688,0.160016053,0.0,0.238947418,0.234557172,0.222222222,0.159090909,0.0444,0.0857,0.759622322,0.328868703,0.119047619,0.142857143,0.390392365,0.208333333,0.10616995,0.418722798,0.166666667
k3242,0.15,0.402967483,0.000514,0.0,0.109305666,0.137788725,0.111111111,0.0682,0.155555556,0.0,0.836961625,0.296797516,0.0952,0.0,0.489562907,0.0,0.0943,0.539307845,0.166666667
k2407,0.1,0.585444864,0.207014948,0.0,0.367805414,0.196511947,0.111111111,0.136363636,0.0,0.0286,0.748559944,0.296797516,0.0238,0.0714,0.362774162,0.125,0.0943,0.289514133,0.166666667
k3269,0.0,0.130439244,0.000514,0.0294,0.253225779,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0714,0.0,0.28879177,0.0,0.0943,0.539307845,0.0
k3082,0.0,0.0678,0.000514,0.0588,0.179707011,0.0,0.0,0.0,0.155555556,0.0,0.836961625,0.296797516,0.0238,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k769,0.3,0.467588343,0.0726,0.0,0.314384114,0.754478362,0.222222222,0.454545455,0.0,0.0571,0.28143788,0.296797516,0.142857143,0.428571429,0.556101418,0.25,0.0943,0.205332729,0.833333333
k2104,0.05,0.411633295,0.117518223,0.0689,0.103067407,0.0589,0.555555556,0.0455,0.2,0.171428571,0.836961625,0.296797516,0.476190476,0.0,0.433171572,0.25,0.0943,0.539307845,0.0
k789,0.0,0.589650421,0.197336082,0.055,0.342147053,0.0,0.444444444,0.0,0.0,0.0,0.836961625,0.719562497,0.476190476,0.0,0.219669486,0.25,0.193176647,0.539307845,0.0
k2248,0.0,0.566126267,0.565397922,0.0275,0.367613147,0.0,0.444444444,0.0,0.0,0.342857143,0.836961625,0.834731427,0.404761905,0.0,0.120498945,0.5,0.494197386,0.539307845,0.0
k2762,0.15,0.588270264,0.368701852,0.0,0.269966582,0.0104,0.333333333,0.159090909,0.0,0.228571429,0.836961625,0.296797516,0.166666667,0.142857143,0.318840028,0.25,0.0943,0.539307845,0.0
k1366,0.1,0.414429203,0.0361,0.0588,0.193161632,0.0589,0.111111111,0.159090909,0.0889,0.0,0.836961625,0.296797516,0.119047619,0.0,0.390392365,0.0,0.0943,0.539307845,0.0
k2661,0.0,0.487004972,0.113961437,0.0,0.113130704,0.0,0.444444444,0.0,0.133333333,0.142857143,0.836961625,0.138805209,0.476190476,0.0,0.385379046,0.25,0.0346,0.539307845,0.0
k2631,0.05,0.643348745,0.623458004,0.0,0.362937823,0.0,0.555555556,0.0682,0.0,0.314285714,0.836961625,0.831440886,0.571428571,0.0714,0.148117318,0.625,0.648045207,0.539307845,0.0
k1803,0.0,0.527093874,0.377182007,0.0,0.282395459,0.0,0.222222222,0.0,0.0667,0.0571,0.836961625,0.83779024,0.19047619,0.0,0.208367383,0.25,0.223376243,0.539307845,0.0
k3396,0.1,0.536642172,0.0561,0.0,0.36218494,0.0838,0.111111111,0.0909,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.43432633,0.125,0.0943,0.539307845,0.0833
k3068,0.0,0.34739324,0.000514,0.0882,0.102235928,0.0289,0.222222222,0.0,0.244444444,0.0,0.836961625,0.296797516,0.333333333,0.0,0.43961306,0.0,0.0943,0.539307845,0.0
k1312,0.0,0.416269385,0.000514,0.0,0.280768907,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k2827,0.05,0.523758737,0.210687147,0.0376,0.219978879,0.166666669,0.333333333,0.0455,0.0,0.0571,0.752968863,0.629559253,0.214285714,0.0714,0.318840028,0.25,0.175638775,0.301972269,0.166666667
k1760,0.0,0.634939799,0.000514,0.0,0.357027929,0.0,0.222222222,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.418010569,0.125,0.0943,0.539307845,0.0
k2729,0.1,0.629428143,0.365782454,0.0,0.366662837,0.245521621,0.444444444,0.136363636,0.0,0.114285714,0.753552901,0.554757381,0.452380952,0.142857143,0.24728769,0.5,0.350405262,0.303622567,0.25
k3108,0.05,0.581852133,0.729028467,0.0,0.373736029,0.0,0.555555556,0.0455,0.0,0.457142857,0.836961625,0.848403393,0.428571429,0.0,0.120498945,0.604166667,0.652222439,0.539307845,0.0
k3137,0.2,0.247732009,0.000514,0.0,0.198056018,0.137788725,0.0,0.0909,0.0889,0.0,0.836961625,0.296797516,0.0476,0.0,0.542368922,0.0,0.0943,0.539307845,0.166666667
k2052,0.0,0.56246166,0.502671524,0.0101,0.336439703,0.0,0.222222222,0.0,0.0,0.0571,0.836961625,0.296797516,0.0476,0.0,0.235985248,0.25,0.0943,0.539307845,0.0
k2007,0.0,0.500097478,0.000514,0.0294,0.262589325,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.395406023,0.0,0.0943,0.539307845,0.0
k2889,0.2,0.499942025,0.249578353,0.0,0.366768894,0.0,0.222222222,0.159090909,0.0,0.0,0.836961625,0.75168003,0.166666667,0.0714,0.279919721,0.208333333,0.203216089,0.539307845,0.166666667
k2384,0.0,0.585409901,0.000514,0.0,0.363658711,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.0,0.0943,0.539307845,0.0
k1831,0.0,0.508358505,0.0852,0.0,0.332351707,0.0,0.111111111,0.0,0.0444,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k223,0.05,0.775650069,0.0658,0.0,0.400145817,0.166666669,0.111111111,0.0455,0.0,0.0,0.743841829,0.296797516,0.0952,0.0714,0.43432633,0.125,0.0943,0.276182309,0.166666667
k2873,0.0,0.378726066,0.000514,0.0,0.479306778,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k2096,0.05,0.253689766,0.000514,0.0294,0.217998582,0.166666669,0.0,0.0227,0.0444,0.0,0.754480492,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.306243629,0.166666667
k426,0.15,0.435273187,0.322767893,0.065,0.132266379,0.0589,0.333333333,0.25,0.222222222,0.171428571,0.836961625,0.296797516,0.261904762,0.142857143,0.34645857,0.25,0.0943,0.539307845,0.0
k20,0.1,0.542569324,0.327449947,0.0,0.366002988,0.333333344,0.333333333,0.113636364,0.0,0.114285714,0.658463406,0.464661445,0.261904762,0.142857143,0.318839858,0.375,0.215173482,0.286585662,0.333333333
k1031,0.0,0.518804743,0.236303355,0.117647068,0.101844778,0.0144,0.333333333,0.0,0.0889,0.0571,0.836961625,0.296797516,0.214285714,0.0,0.235985417,0.125,0.0943,0.539307845,0.0
k188,0.1,0.447165039,0.0913,0.0,0.33222934,0.166666669,0.111111111,0.0909,0.0,0.0286,0.742719558,0.296797516,0.142857143,0.0714,0.390392365,0.125,0.0943,0.273011148,0.166666667
k941,0.0,0.702546439,0.707359873,0.0,0.364372233,0.0,0.666666667,0.0,0.0,0.457142857,0.836961625,0.91602169,0.761904762,0.0,0.0766,0.75,0.837597252,0.539307845,0.0
k2447,0.1,0.416132501,0.103262224,0.0,0.33098649,0.245521621,0.111111111,0.113636364,0.0,0.0,0.747890018,0.296797516,0.0714,0.142857143,0.406708127,0.125,0.0943,0.287621143,0.25
k2463,0.1,0.26112228,0.000514,0.0,0.271174649,0.0789,0.0,0.0227,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.166666667
k2981,0.05,0.532101628,0.000514,0.0,0.247754841,0.0831,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.505878668,0.0,0.0943,0.539307845,0.0
k2972,0.2,0.631525025,0.223201475,0.0,0.313038869,0.333333344,0.333333333,0.272727273,0.0,0.114285714,0.663473541,0.296797516,0.142857143,0.428571429,0.318839858,0.25,0.0943,0.294206158,0.333333333
k1226,0.05,0.503234467,0.225011344,0.0376,0.219656215,0.166666669,0.333333333,0.0909,0.0,0.0571,0.74876035,0.529359967,0.333333333,0.0714,0.318840197,0.25,0.157076913,0.290080412,0.166666667
k2228,0.0,0.0678,0.000514,0.0,0.170008859,0.0144,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0476,0.0,0.461944534,0.0,0.0943,0.539307845,0.0
k797,0.0,0.433203735,0.0639,0.0,0.315411106,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.0,0.0943,0.539307845,0.0
k2328,0.2,0.523591088,0.177527194,0.0,0.303570181,0.2636488,0.222222222,0.181818182,0.0,0.0286,0.836961625,0.296797516,0.238095238,0.142857143,0.362774162,0.125,0.0943,0.539307845,0.25
k1784,0.0,0.603667472,0.208733013,0.0,0.400631332,0.0298,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.125,0.0943,0.539307845,0.0
k431,0.0,0.495021411,0.000514,0.0294,0.208396169,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
k860,0.15,0.497619034,0.168108005,0.0588,0.199439958,0.0789,0.111111111,0.113636364,0.0889,0.0286,0.836961625,0.296797516,0.0714,0.0,0.406708127,0.104166667,0.0943,0.539307845,0.166666667
k3279,0.2,0.496732122,0.448372823,0.0,0.187440593,0.0589,0.333333333,0.227272727,0.0889,0.142857143,0.836961625,0.586967604,0.238095238,0.142857143,0.291221824,0.333333333,0.167132609,0.539307845,0.0
k3355,0.0,0.856245801,0.000514,0.0,0.348134046,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.461944703,0.125,0.0943,0.539307845,0.0
k2459,0.15,0.443800902,0.114310296,0.352941198,0.147294295,0.171635612,0.111111111,0.181818182,0.266666667,0.0571,0.748788979,0.523752143,0.238095238,0.142857143,0.418010908,0.125,0.152449992,0.290161309,0.166666667
k2031,0.0,0.49934266,0.327602081,0.0294,0.279837321,0.0,0.333333333,0.0,0.0222,0.228571429,0.836961625,0.818139686,0.30952381,0.0,0.247287859,0.375,0.351564701,0.539307845,0.0
k263,0.05,0.518766657,0.258121461,0.0,0.281685099,0.0589,0.111111111,0.0682,0.0222,0.0286,0.836961625,0.296797516,0.0238,0.0,0.279919551,0.125,0.0943,0.539307845,0.0
k895,0.0,0.463982234,0.0443,0.0294,0.259978012,0.0,0.222222222,0.0,0.0444,0.0857,0.836961625,0.421050192,0.476190476,0.0,0.230972267,0.125,0.132620332,0.539307845,0.0
k1223,0.0,0.453029478,0.143265581,0.0101,0.264958775,0.0,0.111111111,0.0,0.0667,0.0286,0.836961625,0.296797516,0.142857143,0.0,0.235985417,0.125,0.0943,0.539307845,0.0
k993,0.15,0.0678,0.000514,0.0,0.186758691,0.333333344,0.0,0.0682,0.0889,0.0,0.633636041,0.296797516,0.0476,0.0,0.478260634,0.0,0.0943,0.226576278,0.416666667
k3281,0.15,0.37222801,0.0473,0.0,0.363237229,0.499999984,0.111111111,0.136363636,0.0,0.0,0.495906004,0.296797516,0.0476,0.214285714,0.461944534,0.125,0.0943,0.218065915,0.5
k1751,0.3,0.513798786,0.198967588,0.0,0.35335068,0.0,0.222222222,0.227272727,0.0,0.0,0.836961625,0.70144135,0.19047619,0.142857143,0.307537924,0.208333333,0.188939818,0.539307845,0.166666667
k2293,0.0,0.390882689,0.000514,0.0,0.254967251,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k2690,0.25,0.565512047,0.252613163,0.0294,0.203254761,0.17688987,0.222222222,0.318181818,0.0667,0.114285714,0.744173929,0.296797516,0.119047619,0.285714286,0.418010569,0.25,0.0943,0.277120714,0.333333333
k2575,0.1,0.586676026,0.464163276,0.0,0.35818769,0.254478375,0.555555556,0.181818182,0.0,0.285714286,0.736117632,0.524354637,0.547619048,0.214285714,0.203353556,0.604166667,0.399383438,0.30087207,0.25
k123,0.25,0.595331894,0.3693917,0.0,0.31726059,0.14119605,0.333333333,0.295454545,0.0,0.0286,0.836961625,0.650368448,0.285714286,0.0714,0.219669317,0.25,0.182508723,0.539307845,0.166666667
k2278,0.05,0.568961156,0.479245521,0.0,0.333598593,0.0,0.444444444,0.113636364,0.0,0.342857143,0.836961625,0.296797516,0.30952381,0.142857143,0.274905724,0.625,0.0943,0.539307845,0.0
k1887,0.0,0.488932886,0.15933145,0.0,0.276998541,0.0,0.111111111,0.0,0.0667,0.0286,0.836961625,0.296797516,0.166666667,0.0,0.208367383,0.125,0.0943,0.539307845,0.0
k3398,0.05,0.576240952,0.461996679,0.0124,0.305645343,0.0,0.333333333,0.113636364,0.0,0.171428571,0.836961625,0.296797516,0.30952381,0.0,0.192051283,0.25,0.0943,0.539307845,0.0
k41,0.1,0.513573541,0.226199563,0.0,0.367699815,0.333333344,0.222222222,0.113636364,0.0,0.0,0.644120106,0.464151643,0.119047619,0.142857143,0.362773993,0.25,0.138325423,0.266409954,0.333333333
k2768,0.05,0.477534105,0.074,0.0,0.362962288,0.166666669,0.0,0.0455,0.0,0.0,0.753421206,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.303250441,0.166666667
k99,0.1,0.42742589,0.198241017,0.0,0.252090234,0.0789,0.111111111,0.0682,0.0444,0.0286,0.836961625,0.296797516,0.0952,0.0,0.379090093,0.125,0.0943,0.539307845,0.166666667
k1546,0.25,0.579893629,0.358459041,0.0,0.317243032,0.224260151,0.333333333,0.295454545,0.0,0.0286,0.836961625,0.637808778,0.285714286,0.0714,0.247288028,0.25,0.179572199,0.539307845,0.166666667
k2926,0.2,0.492062872,0.255868304,0.0356,0.169998083,0.117867524,0.333333333,0.272727273,0.111111111,0.171428571,0.836961625,0.296797516,0.285714286,0.285714286,0.291221655,0.354166667,0.0943,0.539307845,0.0
k716,0.0,0.497209276,0.000514,0.0,0.425003654,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k1863,0.05,0.684957933,0.468011216,0.0,0.364628368,0.166666669,0.555555556,0.0455,0.0,0.314285714,0.757492299,0.713861983,0.547619048,0.0714,0.175735352,0.625,0.461435104,0.314753992,0.166666667
k262,0.05,0.3597565,0.0928,0.0588,0.149495235,0.137988777,0.222222222,0.136363636,0.0889,0.0571,0.836961625,0.753116745,0.238095238,0.0714,0.355330281,0.125,0.201054331,0.539307845,0.0
k1916,0.05,0.521546519,0.179059025,0.0588,0.187010748,0.0789,0.111111111,0.0455,0.0889,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.351471889,0.125,0.0943,0.539307845,0.0833
k1227,0.2,0.512163975,0.277786084,0.0,0.244693255,0.166666669,0.222222222,0.295454545,0.0444,0.142857143,0.754646542,0.639708949,0.238095238,0.142857143,0.291221993,0.208333333,0.179805171,0.306712832,0.166666667
k1537,0.0,0.497209276,0.000514,0.0,0.338891119,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.387962142,0.0,0.0943,0.539307845,0.0
k2533,0.15,0.542414272,0.563852976,0.00621,0.165641138,0.0,0.444444444,0.227272727,0.0667,0.285714286,0.836961625,0.873800806,0.357142857,0.142857143,0.219669825,0.375,0.229411828,0.539307845,0.0
k2510,0.1,0.551011286,0.258176544,0.0,0.332133228,0.0,0.333333333,0.113636364,0.0,0.114285714,0.836961625,0.296797516,0.285714286,0.142857143,0.318840197,0.25,0.0943,0.539307845,0.0
k269,0.05,0.585444864,0.427076694,0.055,0.368241625,0.166666669,0.222222222,0.0455,0.0,0.0571,0.756833824,0.296797516,0.0,0.0714,0.307537586,0.25,0.0943,0.312893362,0.166666667
k328,0.05,0.618146684,0.607384267,0.0,0.378034017,0.0,0.444444444,0.0455,0.0,0.228571429,0.836961625,0.850488947,0.333333333,0.0,0.164433079,0.479166667,0.510510803,0.539307845,0.0
k861,0.05,0.590024389,0.318919954,0.0,0.399926297,0.166666669,0.222222222,0.0455,0.0,0.114285714,0.754383152,0.543402697,0.166666667,0.0714,0.263603451,0.25,0.263723642,0.30596858,0.166666667
k116,0.15,0.460908449,0.187633609,0.0,0.341596839,0.166666669,0.111111111,0.181818182,0.0,0.0,0.751010616,0.589053158,0.0714,0.142857143,0.335155789,0.125,0.169305203,0.296438915,0.166666667
k595,0.05,0.582890209,0.228528786,0.0376,0.220422912,0.166666669,0.555555556,0.0682,0.0,0.228571429,0.754177021,0.568614729,0.595238095,0.0714,0.230971759,0.5,0.270447305,0.305386121,0.166666667
k934,0.15,0.601859858,0.0831,0.0,0.345493691,0.290811146,0.0,0.136363636,0.0,0.0,0.756604789,0.296797516,0.0714,0.0,0.335155789,0.0,0.0943,0.312246186,0.166666667
k1930,0.15,0.404546456,0.086,0.0294,0.192527246,0.0,0.111111111,0.181818182,0.0444,0.0571,0.836961625,0.296797516,0.19047619,0.0714,0.374076604,0.125,0.0943,0.539307845,0.0
k3085,0.2,0.44694209,0.152385749,0.0,0.266565647,0.166666669,0.111111111,0.204545455,0.0444,0.0,0.754314442,0.296797516,0.0476,0.142857143,0.406708296,0.125,0.0943,0.305774427,0.416666667
k1902,0.05,0.540234987,0.683676815,0.0,0.279880675,0.0,0.555555556,0.136363636,0.0,0.314285714,0.836961625,0.904296241,0.404761905,0.142857143,0.120498945,0.5,0.38357389,0.539307845,0.0
k1432,0.0,0.522587127,0.459725162,0.0,0.236014481,0.0,0.222222222,0.0,0.0222,0.0571,0.836961625,0.296797516,0.0238,0.0,0.344027669,0.25,0.0943,0.539307845,0.0
k1770,0.0,0.477486393,0.000514,0.0,0.222352532,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.0,0.0943,0.539307845,0.0
k1326,0.15,0.564330894,0.227471718,0.0,0.361602106,0.499999984,0.333333333,0.181818182,0.0,0.114285714,0.537802183,0.301941883,0.285714286,0.214285714,0.374076604,0.375,0.128296816,0.251282217,0.5
k2426,0.1,0.538040301,0.250913459,0.0,0.33601377,0.166666669,0.111111111,0.136363636,0.0222,0.0286,0.750558272,0.296797516,0.0714,0.0714,0.362774162,0.125,0.0943,0.295160742,0.166666667
k1497,0.15,0.462216231,0.319512752,0.0356,0.148350869,0.0589,0.333333333,0.25,0.155555556,0.171428571,0.836961625,0.296797516,0.285714286,0.142857143,0.318840197,0.25,0.0943,0.539307845,0.0
