Key_0_0,V33,V53,V37,V48,Key_1_3
k15323,11.3313,0.0352474,187.146,0.0242842,k6977
k18076,12.0992,0.0957227,137.479,0.0579962,k12016
k10997,6.85655,0.48235,145.723,0.0387518,k16397
k51769,2.13956,0.0003125,48.8342,0.0202244,k23621
k55931,1.49015,0.0197743,157.588,0.0627431,k43805
k45160,19.0912,0.139922,115.574,0.0238231,k57100
k4772,3.56897,0.00494792,226.588,0.0768437,k43807
k19059,11.52,0.0852431,180.394,0.0325531,k35069
k21207,15.9827,0.113218,126.147,0.0925684,k1624
k33121,22.0008,0.170561,112.779,0.0261738,k17467
k44222,19.0623,0.0183218,194.172,0.0435581,k35328
k43714,11.6723,0.0459896,153.362,0.0209125,k37004
k23925,13.3872,0.346007,251.81,0.0897046,k54038
k39671,2.82261,0.040026,111.72,0.103473,k22342
k21126,16.9317,0.158432,167.685,0.0325473,k462
k33876,16.1201,0.236209,204.82,0.0264355,k48331
k49876,3.90126,0.187569,141.504,0.0905938,k26250
k28416,2.89003,0.152211,244.955,0.0115963,k25249
k30406,18.511,0.0142824,129.255,0.0558124,k39147
k27799,13.7014,0.0653581,58.3559,0.0810037,k11700
k17040,6.32232,0.0376273,200.376,0.104689,k15869
k23337,15.0959,0.0148437,95.3333,0.142905,k14630
k45963,7.21204,0.0306901,137.473,0.0655789,k46481
k16120,5.63096,0.149109,163.211,0.0970132,k20251
k18180,10.6555,0.267975,95.5658,0.0273217,k28499
k14482,3.38724,0.475404,144.591,0.13394,k40621
k44400,11.2164,0.560856,127.948,0.0652703,k25509
k43492,10.5838,0.158808,204.292,0.0553533,k8687
k49406,6.44541,0.0160417,173.373,0.0320759,k31091
k43930,9.32919,0.120388,65.1092,0.088586,k55454
k1518,17.5113,0.0545776,83.6026,0.0578012,k40663
k48805,10.2949,0.438738,100.418,0.0604452,k1849
k39233,16.7261,0.0210995,71.4942,0.0163283,k44099
k50586,16.6141,0.337616,144.418,0.0693508,k34195
k49490,18.3344,0.0441609,128.684,0.0295692,k57160
k1439,0.711061,0.635462,104.661,0.0398671,k17885
k42220,14.6265,0.0119444,126.586,0.0378034,k34927
k9177,5.47456,0.0718981,47.2544,0.193316,k15371
k51803,21.5595,0.189803,91.9121,0.0352715,k39792
k17678,7.36505,0.442691,113.16,0.0176723,k55849
k8398,3.73375,0.0509143,135.056,0.0377726,k41809
k12864,19.2856,0.0141725,99.1299,0.0169336,k44480
k45244,10.6171,0.156453,163.009,0.0890863,k36751
k19224,6.16166,0.31555,112.675,0.0354163,k57372
k29458,15.7237,0.00228588,150.142,0.0470166,k19052
k104,2.7628,0.391699,83.7361,0.0327803,k34938
k4596,1.29355,0.189502,88.7409,0.115658,k3408
k7275,22.8613,0.0261979,80.1171,0.0568251,k6619
k44142,8.59743,0.0126736,120.239,0.0289934,k2653
k37331,8.71108,0.467211,92.7828,0.038388,k21731
k10106,7.05123,0.385122,115.342,0.0150197,k27416
k36963,2.69965,0.0177836,87.0805,0.0316548,k37107
k36441,13.8133,0.169792,167.919,0.0242449,k35026
k34213,7.93436,0.0643287,65.0105,0.0153005,k50359
k42172,8.74982,0.425972,102.334,0.0326321,k25780
k56034,10.5859,0.0442651,29.5383,0.0102444,k2147
k31694,13.4482,0.0104919,125.039,0.172592,k15976
k4276,10.6133,0.413935,95.4535,0.0594774,k28469
k15178,17.522,0.53662,217.959,0.0327103,k9218
k18086,14.2796,0.0228935,118.678,0.0449242,k48419
k54477,7.23001,0.0928819,139.177,0.0219472,k54706
k29866,5.78966,0.118599,137.412,0.0386835,k41978
k8262,13.1941,0.0611343,57.9971,0.0414556,k56688
k57139,26.2997,0.0178877,91.3549,0.0255204,k27191
k2407,9.15475,0.153559,130.982,0.051779,k34617
k47388,3.86103,0.562726,141.588,0.0634504,k26676
k11134,12.9888,0.427216,124.722,0.0205058,k46317
k40940,3.90582,0.280625,191.508,0.179378,k27255
k49026,7.92165,0.0785995,185.036,0.072293,k39918
k13007,5.05201,0.227697,75.3877,0.0269628,k22230
k41543,10.1411,0.0159201,56.5563,0.020018,k42828
k41853,16.016,0.463529,241.885,0.0417252,k22061
k9400,16.2082,0.0744213,133.737,0.0733627,k37831
k21188,2.9137,0.0841956,119.531,0.0191144,k16256
k8411,2.11396,0.280592,146.16,0.0539042,k51109
k27630,5.49966,0.0358268,108.153,0.0433634,k13394
k57310,10.2777,0.239757,214.139,0.0926999,k51156
k19567,6.99811,0.424254,38.7481,0.0278608,k14317
k5563,6.29261,0.715052,108.346,0.0422581,k18369
k225,12.8887,0.0269618,213.207,0.0356216,k898
k55226,15.3803,0.0863715,220.387,0.0467202,k9529
k47673,4.05073,0.14412,194.581,0.0295183,k613
k55024,10.4981,0.0373032,131.384,0.0288931,k56016
k35426,21.4091,0.442676,54.7785,0.0666555,k42565
k57014,0.0209512,0.127998,129.815,0.0277021,k19407
k27490,1.85112,0.0376273,162.133,0.0430282,k46213
k157,2.62675,0.0532639,74.6295,0.0688836,k25643
k50029,0.987211,0.317494,189.914,0.0232275,k13462
k26537,12.0173,0.277552,215.003,0.0364247,k51204
k37792,8.58872,0.0110301,146.24,0.0441971,k559
k13355,21.3779,0.412587,122.556,0.0232396,k31334
k49159,11.3738,0.0222164,171.226,0.0217833,k9111
k27505,10.9504,0.573588,79.3993,0.020464,k14760
k33682,7.45544,0.09625,254.672,0.0283771,k11697
k57141,2.43162,0.0189062,126.529,0.070553,k32035
k30579,13.0075,0.00269676,124.157,0.0374446,k26703
k17916,11.0624,0.0814128,214.852,0.0497793,k9180
k21993,6.80951,0.269277,150.69,0.0329437,k37026
k14234,15.7858,0.0734606,108.237,0.044863,k15496
k38902,10.0505,0.138724,149.449,0.0570418,k25215
k53596,16.5437,0.237523,152.405,0.0649399,k6002
k161,17.3957,0.169577,203.104,0.0636534,k24711
k4779,17.1662,0.0491724,174.241,0.0406663,k30204
k56976,10.2634,0.0307118,225.408,0.131255,k5549
k6295,15.4665,0.0682096,208.71,0.0255734,k22051
k11437,9.29568,0.0912442,127.906,0.0585672,k2288
k43517,2.55292,0.0507292,89.705,0.0882044,k18405
k23683,4.54037,0.0907812,103.071,0.0440004,k30734
k29634,17.1466,0.0152546,88.1411,0.0460193,k42079
k12939,11.6988,0.19603,81.8642,0.0791337,k54169
k4666,10.3394,0.0587558,248.844,0.0254324,k185
k7184,11.1264,0.110764,84.0983,0.0272708,k33764
k49623,14.8743,0.0852199,71.5321,0.0564849,k30905
k50902,5.46302,0.0246933,216.865,0.100111,k27345
k44783,21.5494,0.18195,121.631,0.0595768,k47981
k36702,17.1688,0.129265,187.965,0.0330859,k10967
k15455,14.9403,0.0665885,60.8793,0.0155485,k38843
k21767,10.4557,0.072228,155.686,0.0900712,k51711
k21162,11.4218,0.146238,58.5259,0.0432978,k40028
k6874,14.3653,0.0905208,70.7194,0.0528781,k4121
k10562,19.3818,0.15184,70.0206,0.0478957,k19796
k41916,14.0965,0.220538,253.103,0.0333609,k50543
k12789,4.35707,0.029919,142.479,0.0262984,k21647
k8869,13.9484,0.0111343,58.4108,0.0237871,k3848
k12308,2.41358,0.0293403,21.1454,0.0269784,k42128
k12863,1.54116,0.135237,80.6382,0.0266815,k4611
k38009,20.1459,0.367367,165.064,0.0594126,k47357
k48198,8.59518,0.35114,169.26,0.0219374,k51628
k26842,15.8079,0.0535417,146.98,0.104183,k20255
k13779,5.0932,0.112552,57.0759,0.0349827,k34461
k39641,2.68179,0.0484375,109.315,0.100365,k46825
k29479,5.63436,0.235931,68.995,0.0166996,k53862
k35422,8.16136,0.0844444,172.263,0.022728,k9077
k27084,6.09167,0.380469,60.536,0.0287972,k9880
k32992,9.0294,0.194034,92.671,0.0720654,k27365
k4383,3.69823,0.353411,22.3737,0.0212502,k24287
k54857,6.14788,0.136979,187.374,0.0976658,k3507
k12262,6.41179,0.592101,40.242,0.0434262,k39264
k5966,5.96852,0.104815,93.6976,0.0216621,k29671
k48499,21.662,0.014919,78.3003,0.0780678,k28905
k49639,7.56798,0.174502,214.952,0.0265487,k51296
k317,16.349,0.0239873,39.8512,0.050701,k45248
k31196,13.2903,0.44206,107.97,0.0420966,k55868
k76,3.63469,0.201797,208.381,0.0212013,k18023
k54582,0.0254122,0.120532,157.922,0.0385585,k14547
k22595,14.5942,0.186863,139.738,0.0487711,k30295
k615,3.00587,0.128704,93.1075,0.0202613,k9553
k28312,5.32011,0.162413,126.254,0.0256734,k34266
k2282,14.0562,0.00626157,115.407,0.091527,k466
k9812,9.56763,0.0216667,135.864,0.0511931,k1008
k14246,3.0268,0.112778,84.3647,0.0190664,k17721
k27707,12.4836,0.0135475,97.0539,0.0333502,k36292
k45581,2.27973,0.137795,24.0531,0.0508685,k14353
k50658,4.3292,0.27151,147.429,0.0199212,k4250
k35530,8.5899,0.0055787,132.731,0.0627366,k20714
k4742,26.5777,0.0366204,172.896,0.010942,k41706
k47262,9.29147,0.644282,168.298,0.32398,k24781
k19118,8.95413,0.0984722,165.848,0.0483947,k56988
k14602,5.37107,0.00604745,144.29,0.0277791,k14905
k19826,9.98675,0.273993,51.426,0.120213,k40991
k41414,0.760076,0.000972222,99.4473,0.0663705,k19318
k2414,15.7872,0.267332,62.0564,0.0472468,k27970
k45538,10.531,0.103536,16.0922,0.0306571,k41007
k17017,9.2147,0.0994792,104.573,0.0286435,k2761
k19854,5.19592,0.420087,103.393,0.060894,k14873
k28966,9.02457,0.02125,161.109,0.0479904,k31419
k51395,23.1458,0.00652199,104.779,0.104843,k18190
k23641,4.21419,0.188079,138.699,0.137203,k8639
k244,5.05192,0.239867,85.5222,0.0248369,k15512
k4237,2.63725,0.0339757,39.0782,0.0755871,k17093
k23699,10.4687,0.0935127,77.2388,0.0707071,k49601
k46804,11.8905,0.299178,231.718,0.0181882,k981
k23622,13.5259,0.0843866,89.2452,0.112299,k20439
k18885,6.28381,0.118553,204.427,0.088102,k8953
k53869,7.59543,0.0310764,131.708,0.0804598,k54056
k40339,3.17755,0.340006,170.317,0.0404949,k41003
k39211,5.925,0.283154,123.748,0.0845269,k43797
k57101,7.26555,0.00534144,95.7133,0.0677794,k4388
k54982,12.753,0.0340567,197.806,0.0439607,k41452
k45312,7.59195,0.143727,188.223,0.180193,k50948
k32014,2.82697,0.0655599,54.342,0.0417323,k3581
k57106,5.41344,0.239994,116.705,0.0572329,k37063
k36868,7.07622,0.0524653,97.1739,0.0359715,k47222
k57113,14.748,0.0972512,169.847,0.0442126,k50716
k14547,21.4569,0.088125,162.268,0.0836723,k54688
k2553,19.7727,0.264659,49.8195,0.0856334,k49259
k8864,12.2391,0.0407292,169.253,0.0278443,k48252
k38273,14.6852,0.0244444,147.479,0.0273747,k5146
k2823,14.8791,0.0770081,236.47,0.0508908,k48482
k2984,10.8705,0.21151,252.324,0.0448583,k40871
k32843,12.2606,0.0233919,104.741,0.0364613,k49569
k3199,11.2293,0.53441,160.225,0.0339495,k29773
k20012,4.25072,0.0235706,155.525,0.0404905,k17229
k16890,27.1489,0.393183,90.5414,0.130897,k2765
k43483,18.4371,0.0105671,118.523,0.0708518,k52780
k44575,15.4214,0.5032,183.68,0.0224624,k47370
k56640,11.9175,0.565017,72.1946,0.0188261,k37948
k37032,14.2431,0.0761053,215.238,0.0134228,k35980
k6170,6.6244,0.445816,170.915,0.125124,k51359
k53366,5.26845,0.0169857,58.4633,0.0311198,k24298
k14467,16.717,0.0283738,174.159,0.0279693,k41704
k18184,3.52759,0.253409,187.091,0.0469957,k51800
k17899,9.68273,0.00800926,75.4254,0.0923469,k48465
k27823,6.53931,0.517269,140.635,0.0181541,k34216
k41270,10.2139,0.142159,82.6962,0.0625319,k12683
k35290,6.34974,0.0780035,203.819,0.0490196,k15538
k5891,1.19958,0.149549,136.547,0.0465054,k7857
k52023,1.80972,0.00822917,49.8858,0.0196837,k1647
k25279,13.3729,0.514624,51.4973,0.0462455,k39857
k22733,0.43347,0.44114,96.3371,0.094208,k681
k51110,17.2662,0.161985,153.899,0.0277328,k28519
k7562,2.85005,0.199745,47.252,0.0195532,k34356
k23883,6.20853,0.232604,188.514,0.0448154,k51871
k36336,22.6931,0.04886,214.752,0.0668192,k54685
k9105,3.43596,0.161591,83.2508,0.0324914,k30289
k44398,8.60242,0.0117651,104.34,0.0352143,k52173
k41082,12.2513,0.131244,166.678,0.0588724,k56320
k10514,13.9808,0.328605,135.693,0.0945355,k15520
k8413,16.3084,0.0455787,125.897,0.0232659,k10669
k17822,5.89783,0.029265,111.998,0.157609,k21174
k55442,13.9672,0.429045,129.254,0.0173443,k12824
k2739,10.4765,0.00207176,157.06,0.108067,k47512
k682,12.9447,0.530278,86.0194,0.0104863,k22366
k50114,5.51323,0.381916,74.1283,0.113787,k48662
k55951,7.87046,0.040625,99.1388,0.0434028,k35306
k30039,21.209,0.572182,99.5429,0.0419352,k20080
k21720,11.6305,0.159844,88.8051,0.0498297,k50082
k20923,11.992,0.0244155,94.5516,0.0683477,k24285
k29711,13.9474,0.0742882,88.6706,0.17154,k16467
k28380,24.0499,0.0547396,103.683,0.0664549,k40938
k24597,4.63885,0.204722,198.346,0.057,k11224
k56675,7.53805,0.0325058,197.128,0.0472863,k54968
k22231,3.47227,0.0172454,195.852,0.0284076,k14411
k50500,14.6883,0.138582,242.551,0.0808956,k51221
k49580,6.94204,0.00517361,146.816,0.0546742,k6554
k17896,17.0366,0.276562,138.211,0.0335898,k108
k54604,19.2748,0.161551,167.081,0.0320795,k13472
k6778,7.10214,0.123646,210.796,0.0632745,k9884
k35765,10.534,0.0362826,88.9301,0.0443501,k1265
k14404,8.06063,0.137483,146.449,0.0791706,k12376
k25806,15.2876,0.0344965,172.882,0.0281156,k38892
k52659,6.16443,0.0508796,207.468,0.096548,k47872
k3359,11.6939,0.0382581,155.867,0.0701848,k28213
k56006,12.0427,0.0492535,136.867,0.0766417,k27505
k27887,3.80655,0.33158,152.228,0.0380526,k7997
k39284,15.2273,0.239971,162.663,0.0538468,k52310
k50292,1.85916,0.187841,125.533,0.0760943,k16052
k19053,2.5979,0.345185,182.377,0.069983,k17994
k31285,11.6775,0.069537,193.589,0.131231,k22998
k26262,5.08214,0.36044,80.0877,0.0233175,k53255
k14134,4.82021,0.0368634,58.6755,0.114943,k29017
k427,19.8713,0.202865,90.9124,0.0398342,k27371
k55616,2.05304,0.260937,153.119,0.119604,k44664
k20710,14.2085,0.0118519,231.88,0.0424098,k24115
k2672,8.53332,0.175648,93.3156,0.0205559,k35123
k33945,13.476,0.443924,247.836,0.0366815,k28095
k30758,22.2661,0.0461806,82.3245,0.0150031,k37335
k11939,3.14276,0.0785243,164.196,0.0360868,k15344
k42920,3.14498,0.754492,166.909,0.0607321,k53767
k11072,22.9119,0.411505,71.2679,0.0336278,k11605
k1353,7.97462,0.540127,72.7242,0.0457238,k44053
k7119,0.781261,0.0464699,48.4704,0.025804,k50680
k34058,7.66325,0.257274,90.1654,0.0223167,k10698
k30491,9.90952,0.0120081,191.648,0.0724812,k41849
k34363,19.7757,0.058941,157.326,0.10457,k44513
k10242,3.87856,0.0105671,215.037,0.0921771,k48289
k27152,13.3774,0.0252431,47.9495,0.0458931,k25396
k26713,9.93688,0.0122396,173.926,0.057447,k34101
k16515,2.95326,0.0346007,214.612,0.0490628,k31911
k10343,9.88497,0.0903993,118.462,0.034501,k21283
k726,15.9689,0.0807349,112.069,0.169277,k5850
k56944,3.08394,0.43217,162.163,0.0171527,k41046
k39186,13.4471,0.0576736,189.364,0.0992196,k29186
k57278,3.35219,0.00863426,57.4119,0.0417707,k44092
k11917,8.96891,0.387517,106.455,0.0363366,k17825
k42536,4.43386,0.00902778,103.921,0.0441292,k12322
k54888,14.1259,0.00704282,95.4477,0.0326097,k50975
k41005,19.4517,0.0841956,107.523,0.033238,k17851
k29430,10.3315,0.00872107,88.2555,0.0383187,k19461
k45876,13.2578,0.116962,199.878,0.0853187,k27012
k20753,2.51063,0.0779167,216.543,0.0244036,k20653
k6690,17.6845,0.0938252,115.153,0.0253089,k49219
k20762,8.33614,0.0692593,104.926,0.0182537,k55193
k16879,6.32944,0.0740278,110.917,0.0294668,k2363
k49974,12.5498,0.0098669,128.751,0.0279884,k4010
k29589,7.04274,0.0943808,121.868,0.0704633,k49832
k7258,4.39337,0.0283796,144.812,0.0636988,k16463
k41482,20.6448,0.40077,61.5403,0.0828682,k3928
k28435,20.7367,0.144797,130.952,0.0685484,k32972
k35433,8.18508,0.1843,64.8516,0.0290344,k38758
k14930,9.18974,0.0837442,115.734,0.0527132,k54119
k3266,12.3765,0.107199,248.396,0.0805149,k6602
k13570,12.9637,0.100613,142.213,0.05685,k38481
k8048,7.95989,0.0300984,108.517,0.0502569,k25814
k19107,3.70207,0.32974,54.6464,0.035999,k51930
k38482,16.9106,0.302014,166.588,0.0159428,k12732
k30519,2.69617,0.20331,87.2566,0.0103596,k32143
k32170,2.78938,0.408711,138.433,0.026612,k5570
k45463,12.3693,0.060463,147.582,0.0229218,k41185
k19077,19.6653,0.0470573,170.857,0.0549139,k5614
k10976,12.2981,0.0199074,50.2499,0.0615702,k12241
k36641,6.76203,0.0520891,147.029,0.054482,k51089
k26204,0.980448,0.227807,147.483,0.0369099,k3796
k3410,14.6238,0.166129,50.1967,0.0320131,k33183
k29771,6.16176,0.0346419,87.3074,0.0130327,k48383
k5105,23.6881,0.141071,188.617,0.0312144,k57018
k24293,0.960276,0.160116,183.584,0.0988905,k45343
k50176,16.9157,0.520712,180.707,0.100191,k41760
k35971,7.13392,0.0536053,187.052,0.0670645,k4511
k32419,7.42572,0.210347,38.1352,0.0429228,k36580
k37469,15.461,0.315075,149.891,0.0414662,k16433
k25728,11.4537,0.162882,63.7335,0.0672763,k26533
k10082,5.42517,0.214699,106.331,0.0564183,k16029
k32256,13.8383,0.0240741,152.871,0.0121145,k3953
k46836,12.5275,0.151029,186.694,0.0558054,k28062
k50868,16.4768,0.368947,119.761,0.0297238,k35666
k40252,13.413,0.0253472,99.193,0.040781,k2312
k8271,7.54882,0.0503819,157.076,0.0365433,k3467
k10917,18.7723,0.176914,136.721,0.208178,k32770
k35840,17.8114,0.234913,134.748,0.0247853,k41555
k24553,6.13668,0.328692,146.077,0.0125784,k39946
k40503,4.36036,0.0376331,80.898,0.0311848,k24408
k8357,11.6214,0.0225174,83.6269,0.117563,k38865
k29855,3.79152,0.131111,72.5694,0.022474,k13800
k5377,13.2095,0.281499,105.84,0.115712,k34879
k3194,10.3672,0.113249,122.677,0.031745,k53067
k14963,10.9998,0.0296181,58.0786,0.0744546,k48991
k26330,13.5399,0.0677604,85.6545,0.0300443,k21947
k12092,10.7999,0.0189815,138.597,0.0324448,k34717
k36705,4.61009,0.00552083,88.4118,0.031393,k48372
k32313,16.5761,0.0510648,164.239,0.0373979,k1294
k26019,7.92421,0.135318,115.68,0.0374444,k8658
k46842,8.90138,0.0338484,162.782,0.0757576,k36293
k50973,5.34376,0.034809,226.366,0.0498757,k16304
k23360,6.85925,0.0147338,123.987,0.0679411,k7164
k32104,7.40546,0.0353711,101.326,0.0352081,k37186
k22968,3.39921,0.00678241,83.9098,0.020698,k29853
k11611,18.0622,0.0406539,217.112,0.0425837,k54844
k30867,17.4296,0.378783,239.801,0.0302805,k52001
k19485,1.00733,0.00713542,86.3542,0.141593,k45962
k19985,9.55924,0.0029919,124.829,0.032058,k8486
k4245,16.8579,0.507297,191.601,0.0328342,k10772
k24996,3.1467,0.302164,148.621,0.026231,k39949
k51263,16.3131,0.0224479,127.663,0.149934,k26294
k44327,28.6323,0.153148,181.626,0.0379256,k23205
k55871,3.18538,0.201279,92.9546,0.0503986,k27212
k51649,11.7586,0.0467419,113.079,0.0665621,k42898
k665,15.499,0.0280613,169.17,0.0142826,k49356
k24398,2.81624,0.750457,177.008,0.0333973,k3255
k4435,21.5899,0.340353,156.109,0.0148724,k33089
k51810,13.7554,0.0755093,216.857,0.0163189,k49190
k41998,4.80436,0.0163773,97.8316,0.122534,k21567
k47845,21.3865,0.12478,31.0852,0.0388761,k36075
k54920,4.5498,0.0621065,90.4341,0.0267254,k5987
k19033,3.44576,0.0432928,37.4339,0.0149116,k54883
k48231,10.0133,0.0952474,79.0672,0.0296373,k31138
k2083,16.659,0.0470197,147.737,0.0866761,k26610
k43264,18.2426,0.406111,110.388,0.114513,k36756
k27209,7.82396,0.0258796,88.7223,0.0653595,k4419
k6314,11.4682,0.0835417,147.541,0.0642129,k14431
k637,18.5305,0.0429919,247.806,0.00932043,k35850
k33398,5.71391,0.0922569,160.586,0.0609349,k4941
k54178,9.99277,0.0830903,103.673,0.0827709,k18292
k18820,7.33342,0.0679861,192.951,0.050068,k23853
k17933,5.30913,0.131782,179.937,0.0480601,k35438
k14375,5.92323,0.0275,187.904,0.0107728,k55735
k43321,19.2509,0.0349421,173.82,0.0578576,k28570
k13374,13.4702,0.0660648,118.479,0.0178738,k29427
k9902,7.78068,0.0165394,172.093,0.0137836,k39730
k12628,15.567,0.558102,186.106,0.0189468,k853
k33100,4.4326,0.10831,141.589,0.108911,k20438
k16572,16.5419,0.0101794,104.141,0.0229405,k22769
k16958,16.5743,0.334618,163.215,0.03867,k9065
k43408,4.85782,0.158675,64.1433,0.0270619,k2207
k38361,18.6708,0.103096,140.292,0.0315288,k33528
k3859,6.49825,0.242448,60.6423,0.0249614,k41631
k24645,5.88714,0.0120718,75.565,0.0529333,k1157
k5400,20.2289,0.0307812,55.3573,0.0346636,k38611
k22794,10.743,0.141302,108.156,0.0805559,k45569
k39529,0.762675,0.0519965,183.672,0.0448882,k1956
k20224,15.7597,0.120174,99.8757,0.0447847,k21625
k40331,1.16651,0.22097,157.977,0.0441249,k32442
k33270,4.07235,0.0130845,217.226,0.0452239,k43115
k22580,22.583,0.195347,129.81,0.0232288,k53175
k33514,17.9923,0.0271412,77.2971,0.0579887,k5367
k25630,14.5632,0.124711,113.871,0.0460826,k47227
k2485,12.9253,0.129879,93.0846,0.105613,k53395
k634,12.613,0.278582,113.971,0.0453783,k39403
k32841,12.349,0.301505,121.033,0.0865815,k1111
k12179,15.8144,0.00645833,160.351,0.0156931,k11058
k276,9.81174,0.341894,167.557,0.0321551,k45593
k22419,3.61847,0.254259,55.3298,0.0708947,k24849
k3796,6.62453,0.317107,170.61,0.0954106,k42700
k5948,13.8079,0.0229282,188.363,0.0306929,k38244
k13313,3.14762,0.0283623,252.903,0.0776965,k44496
k57270,6.37005,0.0200405,233.004,0.0322339,k45211
k17737,8.78789,0.0318808,129.027,0.0202351,k22015
k13696,11.8565,0.0451447,73.431,0.104247,k13351
k10004,12.4269,0.331117,98.2463,0.0292569,k22220
k2157,17.6274,0.019809,163.705,0.0175571,k10373
k10010,11.8259,0.0515683,86.1864,0.0204274,k19977
k29352,17.634,0.0975058,172.387,0.0240737,k35835
k49923,3.15919,0.0459086,146.141,0.0274913,k30437
k19448,18.2656,0.0184606,66.8559,0.0443091,k48976
k46946,12.4817,0.00310764,119.759,0.0243789,k6089
k53006,17.5709,0.0140046,159.814,0.0476409,k20407
k49068,10.8741,0.0277894,239.084,0.0197952,k1747
k49085,9.99995,0.18706,107.411,0.0297398,k53616
k32116,14.177,0.00684028,157.493,0.111188,k38242
k52948,8.99542,0.217897,85.9411,0.0612679,k39985
k22308,6.87304,0.0142535,100.401,0.0526218,k16759
k50294,5.21977,0.0372743,111.752,0.057035,k42022
k32701,12.4526,0.218941,161.976,0.0186278,k1160
k38260,2.62126,0.0396528,117.983,0.0565734,k19102
k51761,10.2071,0.0615741,140.589,0.0375613,k52556
k16868,10.7624,0.329277,136.562,0.0776699,k40661
k52014,7.60027,0.0216724,213.52,0.0552262,k35993
k2052,20.4988,0.0229282,74.7986,0.0171273,k43336
k10836,21.4182,0.0550911,160.231,0.02897,k17777
k32695,4.33659,0.268021,23.4179,0.0865628,k19990
k8863,3.55399,0.118835,85.3828,0.0366863,k45470
k49720,9.51834,0.275179,59.7995,0.023586,k38119
k35061,15.74,0.35408,88.2019,0.0174264,k44832
k57457,6.28021,0.279959,119.543,0.0189621,k8980
k7201,18.8316,0.188854,88.9857,0.0280749,k53852
k38257,7.64974,0.172552,244.74,0.0520856,k21317
k34423,12.4258,0.0776447,234.379,0.0484889,k43947
k36531,4.28396,0.0734607,228.432,0.0738032,k31270
k17760,16.5007,0.346892,124.034,0.0200471,k39890
k31425,17.8553,0.0721991,134.547,0.0943153,k40033
k21750,0.813805,0.0272106,109.737,0.0381198,k2680
k55128,0.834035,0.306545,94.0868,0.0786143,k9569
k30944,13.1708,0.314433,129.645,0.0603517,k31181
k10728,12.1145,0.028941,130.497,0.0563505,k23377
k45227,15.462,0.444155,54.0269,0.0455429,k21482
