Key_0_0,V32,V35,V49,V31,Key_1_1
k51354,0.0466512,-0.627761,86.3975,19.57,k15872
k27731,0.416607,-5.91253,80.6092,37.9175,k3816
k10007,0.754481,0.998007,10.1811,11.4072,k23778
k32599,0.518571,-1.25956,157.348,11.6015,k11032
k11110,0.375877,-0.689034,85.3528,57.8848,k2219
k44734,0.741969,3.18458,70.8357,5.04617,k25023
k56031,0.221103,9.92627,62.2563,26.762,k45913
k7450,0.300813,-8.70103,109.601,31.8017,k24954
k12,0.181904,0.80189,92.0541,42.7444,k48467
k27828,0.548464,-7.24163,66.7262,28.4693,k2036
k54407,0.285701,18.463,63.4018,7.40478,k47842
k37368,0.590491,-13.4894,124.367,46.5974,k56017
k56697,0.173017,1.85813,82.8659,36.0568,k4679
k1568,0.281947,-0.521141,189.813,34.7548,k11785
k52299,0.139202,30.8412,60.5997,45.9739,k7401
k10947,0.196417,-0.69015,103.245,7.36107,k1744
k48903,0.1825,34.3256,190.88,46.3044,k10015
k11194,0.375081,-5.65232,173.976,63.7659,k10914
k10282,0.551853,-2.46476,109.094,8.33148,k41867
k8481,0.173611,5.02927,113.616,42.0018,k50563
k13533,0.302651,6.73938,128.146,26.3159,k47350
k44511,0.0533053,3.79253,12.5354,47.4527,k24622
k32370,0.51425,-2.35275,145.921,55.0566,k33957
k20946,0.600773,0.0484138,114.749,56.9175,k3198
k274,0.0639599,3.002,74.1362,46.8735,k40595
k53045,0.647146,1.48237,166.061,70.5716,k11868
k28994,0.993799,3.68411,191.403,13.0999,k53651
k51210,0.606799,-0.449946,71.2328,34.4894,k24080
k57433,0.125656,0.261753,22.2805,55.1674,k20491
k1793,0.143612,1.09818,185.292,26.0979,k4801
k6579,0.824946,4.01181,21.0304,50.6944,k24791
k32846,0.154837,4.86904,110.075,76.2698,k15789
k12270,0.115306,0.34413,181.84,29.4124,k48754
k52814,0.142989,2.43248,32.0557,9.02706,k7345
k3571,0.050784,0.325598,134.186,9.83761,k46307
k21251,0.066855,4.55118,125.571,58.9439,k41125
k33385,1.0,-1.72105,213.136,82.3123,k4648
k8778,0.3386,-3.14807,57.3191,26.756,k43405
k21841,1.07386,-12.4975,142.315,39.2593,k22601
k48148,0.218291,5.03455,211.982,10.676,k18383
k18051,0.0724858,0.698396,146.899,37.1688,k1147
k56169,0.586331,3.1098,60.1099,26.0787,k24324
k3337,0.449747,-2.41333,45.0297,49.0667,k4470
k21829,0.487964,-0.0300829,196.107,61.3396,k51153
k14174,0.519317,-2.20233,190.161,38.837,k57338
k35566,0.186444,-1.24305,209.242,62.855,k38401
k25377,0.0766814,-0.985996,144.161,43.9855,k3098
k47141,0.20602,1.58473,252.515,51.1535,k28909
k45142,0.14228,2.8294,37.2768,65.0468,k28005
k11447,0.293046,0.645696,95.4514,30.3377,k34947
k46821,0.226694,1.24051,162.118,11.4633,k25417
k14012,0.360924,-1.70596,129.365,19.9648,k43801
k10462,0.46598,-2.56882,176.435,62.9059,k48809
k7101,0.489934,5.90645,93.3194,56.3837,k17317
k10702,0.283053,0.357277,106.388,45.9704,k15724
k37398,0.074415,-3.18277,91.2973,31.8775,k45878
k4098,0.120999,15.8093,230.617,56.9417,k18473
k55596,0.939804,3.24152,100.152,33.9502,k3269
k25553,0.236372,-0.44779,99.2349,34.1415,k49843
k56224,0.879807,-13.9415,186.466,23.08,k37492
k30421,0.190928,-5.37299,88.1246,25.1789,k4450
k12755,0.124511,3.46856,51.3165,19.7001,k37917
k344,0.298558,8.36527,89.596,34.1639,k35898
k7874,0.14341,-0.033268,103.106,12.6512,k30121
k36583,0.214317,9.08619,202.767,11.9417,k3853
k17673,0.242445,0.168648,135.077,19.1005,k21743
k31151,0.889674,2.40643,82.7964,7.41129,k31596
k33083,0.144964,-0.733449,158.68,37.5012,k12595
k30267,0.777491,-2.24127,164.252,21.7764,k45532
k19890,0.318629,-1.08457,157.842,27.0775,k4282
k36267,0.588472,18.6903,121.545,22.7049,k20839
k6968,0.270934,9.62728,195.317,57.3996,k19341
k48956,0.579537,0.454855,160.882,36.3914,k47797
k20907,0.254861,5.68565,78.4413,43.139,k11723
k49583,0.368763,1.92793,114.411,61.9,k57419
k31482,0.435769,-7.60171,204.156,18.0331,k28495
k53455,0.0832778,-0.0577221,234.03,60.1007,k27647
k22633,0.639648,11.6108,138.347,21.7127,k10919
k43350,0.659141,-8.93516,224.483,63.2905,k14659
k13809,0.21011,-0.232927,33.2026,37.3655,k40256
k9787,0.843832,-0.331541,122.745,36.0351,k8044
k1590,0.373942,3.87885,62.3809,10.6749,k13309
k46939,0.319059,2.1805,77.2149,51.8333,k14781
k51779,0.217411,10.2072,34.4266,77.3679,k45752
k50461,0.260235,10.4314,129.532,32.799,k49314
k13717,0.150214,0.409002,89.3191,58.9729,k5143
k11510,0.360585,-1.78536,16.9822,7.50626,k28916
k52502,0.350286,-4.98775,90.4715,36.3393,k3183
k35172,0.138824,-3.46889,123.589,7.44196,k7081
k31134,0.26041,3.81349,116.283,18.6281,k14167
k55473,0.37715,2.01839,160.591,7.34715,k47332
k20761,0.279506,-2.54084,161.557,86.7854,k38923
k10555,1.04999,-0.463578,88.0214,36.1505,k55436
k15607,0.579643,6.14278,128.131,33.7407,k38948
k51434,0.246145,1.9834,196.571,40.4118,k27316
k21271,0.0885554,-2.86275,237.094,52.4397,k50226
k747,0.122035,0.316284,72.9493,38.6556,k1117
k29502,0.594189,2.69034,55.4607,42.7159,k36724
k52321,0.613073,-1.29756,103.769,31.8109,k18837
k34112,0.249204,-2.80334,195.951,25.5613,k30171
k25448,0.363364,-5.75221,166.612,25.416,k12817
k48879,0.069771,-3.29224,144.894,43.2122,k27786
k42102,0.0967507,20.4283,116.715,64.995,k37902
k48328,0.958415,4.25517,136.692,9.98551,k52990
k17852,0.167129,0.165857,46.9786,43.7683,k29618
k6416,0.21148,3.79335,221.949,52.0549,k45923
k5129,0.230658,0.507802,155.897,16.7724,k38416
k47782,1.00021,0.115863,98.5592,7.62045,k851
k35394,0.256346,2.4508,74.5284,36.3832,k4095
k14542,0.563004,2.66622,73.7129,33.7699,k32924
k42290,0.174685,36.9775,115.111,29.5587,k28583
k19497,0.109897,-4.78912,169.466,39.5024,k21889
k19506,0.2724,0.230686,156.35,40.8937,k14838
k28586,0.125009,9.33539,119.481,49.2546,k51811
k14517,1.05656,-10.0959,33.8387,65.9187,k21066
k10936,0.319593,-0.252318,101.551,27.7888,k52546
k53373,0.297551,2.85806,112.047,33.7438,k31232
k7752,0.120783,-0.0881477,139.086,32.3451,k48170
k44658,0.82791,4.14209,142.365,13.6057,k18066
k20529,0.132271,6.17559,108.106,26.3952,k4374
k4913,0.383922,1.58587,219.309,35.1989,k22989
k52275,0.349688,-2.27174,98.3772,54.0257,k57546
k52253,0.150455,0.245806,239.014,27.6733,k29485
k28373,0.69464,1.1821,175.445,57.5245,k49942
k1662,0.0849791,4.16811,151.718,51.1243,k24520
k31821,0.332357,-1.66972,136.204,25.7347,k37909
k46419,0.527884,4.1267,221.204,71.1537,k48462
k41925,0.328635,3.24608,108.516,48.7426,k29482
k1159,0.152438,-3.00331,110.999,8.1213,k12021
k31195,0.463439,-1.82898,170.666,51.1358,k18992
k25205,0.531928,5.56025,64.1135,18.0683,k6000
k20526,0.090564,1.19708,86.2196,64.4577,k13377
k4749,0.595584,-0.343218,28.5632,21.9944,k18303
k26094,0.277366,0.152675,119.571,31.0565,k10507
k24586,0.103658,7.71599,35.9596,19.1307,k6891
k47129,0.18101,-1.3871,31.1195,17.4979,k38802
k6290,0.890463,-3.05582,144.708,49.9544,k11701
k6353,0.0921866,-1.11924,50.2457,22.9182,k349
k51687,0.262391,4.80585,51.8865,11.1143,k52621
k9531,0.859394,-2.92099,33.1548,47.1659,k26009
k41787,0.130923,-0.137523,36.6619,9.77523,k56331
k22877,0.179368,1.98963,91.7865,12.2205,k25262
k5855,0.502662,6.64614,165.023,13.7105,k16883
k36892,0.337662,1.00089,141.968,25.8092,k19863
k26592,0.506163,-5.44229,113.021,45.2806,k50210
k34761,0.550837,-3.13877,114.694,40.7631,k50054
k29229,0.777347,3.59553,140.084,63.4038,k3824
k24322,0.224896,-6.86893,109.972,41.8044,k17800
k41660,0.281256,-0.0308499,112.729,70.6515,k231
k2234,0.0743372,-10.1721,89.9078,21.6758,k48725
k26426,0.562749,4.12512,80.3382,27.3344,k31849
k53354,0.0735145,0.583547,100.993,74.6895,k30254
k27116,0.187051,-5.54354,20.8282,19.5368,k14144
k9720,0.0348413,7.08044,43.7318,64.8974,k21564
k28825,0.317818,4.44559,49.3141,61.8396,k33435
k11972,0.309222,-4.42461,128.582,52.9091,k22074
k15654,0.35748,4.86462,137.277,14.2058,k42499
k31093,0.298853,3.267,208.92,53.0129,k39804
k34834,0.103457,0.539309,120.003,32.6267,k25351
k47623,0.412693,5.84351,191.575,5.18943,k22953
k42426,0.239895,-9.69596,119.712,63.1251,k2870
k46673,0.458787,-0.363688,169.118,27.4545,k1629
k55379,0.321428,-2.60218,131.912,51.8521,k5733
k33910,0.106415,12.935,116.874,25.1758,k22945
k51789,0.146877,1.63486,244.6,14.9961,k20124
k16411,0.159039,-1.09164,128.468,41.2181,k52405
k32388,0.149174,-5.3045,104.335,36.4962,k11972
k50549,0.357267,-3.55182,36.5893,57.8692,k12921
k4969,0.218088,0.60088,149.335,2.01619,k25446
k52531,0.324583,3.38186,112.564,12.5932,k21822
k7758,0.427583,1.93761,149.002,12.0274,k51834
k12420,0.6847,-0.936196,62.8587,26.8646,k1802
k5630,0.839183,3.22836,196.263,8.9109,k24100
k54386,0.280944,0.171594,99.0134,50.6366,k10053
k34352,0.680299,-0.989375,130.087,21.3057,k43878
k24581,0.763099,-4.57408,162.524,6.15747,k32706
k48219,0.285765,0.044707,126.988,12.7833,k39220
k21130,0.185695,9.03395,42.6007,17.5259,k35220
k8155,0.205335,-3.52675,200.012,8.23324,k19182
k46328,0.154656,-1.4125,119.139,24.2627,k46403
k32295,0.210871,5.65635,253.903,66.6358,k48330
k42466,0.0944319,5.19495,214.639,45.8875,k52764
k37988,0.479541,-4.35992,142.001,16.8878,k57076
k41578,0.691302,0.5885,156.409,77.003,k34770
k44992,0.133496,1.33736,125.213,60.2656,k24822
k4459,0.38278,2.72629,117.981,24.3992,k22226
k47236,0.255707,5.58212,91.8384,23.409,k9342
k57056,0.294226,1.29256,83.5483,16.4525,k55934
k10499,0.266758,14.9936,120.417,22.8944,k26458
k13441,0.265917,0.876725,219.478,21.0591,k28067
k9693,0.134304,-4.64808,173.08,12.0575,k35564
k54757,0.442564,5.16169,78.9877,15.2538,k31446
k19335,0.438874,-0.00088536,84.478,7.88913,k13877
k23986,0.575489,2.49282,159.226,9.62474,k23699
k1214,0.158439,4.00418,228.443,51.3644,k49374
k5720,0.137154,3.68544,242.968,12.3697,k5113
k29807,0.470579,10.7641,91.7226,19.8449,k55626
k23797,0.80201,2.8215,103.954,61.7781,k6677
k8971,0.109962,15.0557,243.343,15.9647,k5923
k24354,0.307283,-3.51859,146.598,27.4032,k36278
k5137,1.01999,0.472335,67.5827,14.1679,k41668
k4824,0.610285,9.58292,68.5487,16.4902,k45450
k5821,0.34986,-1.8807,155.72,15.8353,k27175
k38935,0.133126,0.529034,171.872,39.1258,k35205
k25384,0.24565,1.97224,142.302,50.3136,k34513
k41150,0.0919024,2.02861,100.681,66.2611,k27490
k20432,0.0711159,-0.0355469,174.979,56.9364,k53057
k16736,0.100245,-0.555208,163.375,29.1869,k24451
k54497,0.244244,6.45278,177.891,13.9341,k12698
k34224,0.251262,0.0879794,153.648,51.8265,k45071
k52217,0.234167,-0.36025,214.653,16.4347,k7523
k2538,0.193439,-2.40933,134.139,47.0026,k38522
k50861,0.421659,-10.9477,29.8218,30.0114,k33918
k35373,0.26601,-0.0510451,87.6091,20.3438,k31585
k7134,0.0632158,-2.78543,118.924,10.6593,k13340
k35097,0.421907,2.11426,217.195,13.9969,k51944
k36253,0.0925644,-0.0298234,135.167,36.7917,k12052
k11887,0.248897,18.1119,235.949,35.3323,k1402
k12023,0.413157,11.8614,167.666,52.3145,k39944
k35090,0.398899,8.85073,159.016,78.3896,k5790
k13182,0.317162,-0.874388,87.5431,22.5603,k25630
k11631,0.22989,0.991383,137.44,14.6899,k22821
k30021,0.306928,0.78313,137.844,30.8007,k21419
k8022,0.287747,-1.67243,62.8774,41.258,k16086
k27900,0.558703,14.5285,84.9123,31.8372,k37215
k45151,0.251765,2.75627,71.4305,63.1116,k1593
k17464,0.378466,0.895285,102.819,69.3779,k5853
k18062,0.311092,11.5631,80.1032,45.8739,k47811
k51476,0.141676,0.0191688,253.398,3.38855,k7203
k7160,0.0928631,-2.96611,145.522,27.4019,k50675
k15367,0.256875,1.04342,107.54,34.684,k20265
k50403,0.398924,2.10634,220.722,18.0435,k11094
k42152,0.960132,-0.426892,142.352,3.40621,k21205
k23358,0.155484,-7.96256,54.6038,54.7526,k8486
k19990,0.127408,-4.20385,101.309,53.5213,k36570
k29402,0.328818,-0.384124,173.336,3.3862,k33396
k52204,0.19326,8.54137,169.972,71.2605,k11013
k25971,0.49472,1.50772,95.7134,63.8463,k40849
k22489,0.083432,13.2847,129.438,2.96944,k42439
k4,0.244093,4.24966,247.078,62.6275,k22186
k29508,0.980194,0.144959,147.225,39.747,k16255
k37823,0.130544,0.683478,43.1793,23.7605,k18194
k31799,0.4477,2.74959,139.036,14.7166,k45439
k47587,0.0827281,1.94528,104.228,32.1056,k54841
k18851,0.459247,-0.978193,107.213,21.1996,k11384
k22428,0.661566,1.93152,12.8222,46.8799,k42347
k33202,0.507845,-0.202541,86.3585,48.4181,k44344
k12530,0.0692964,0.502696,97.4114,31.1084,k8804
k2129,0.0689576,0.224667,48.8342,14.9116,k35636
k48111,0.590165,27.465,127.004,7.72944,k38602
k36206,0.200528,11.4111,124.781,41.3558,k27555
k46380,0.999671,-4.43718,95.7982,2.18936,k18129
k37074,0.289967,0.185647,188.277,59.1336,k54967
k26641,0.249188,-9.69019,61.9273,62.2299,k51143
k4844,0.359371,11.9982,111.916,30.5192,k7385
k32074,0.0755411,-1.59682,144.73,9.83375,k25298
k57155,0.737644,-1.60878,52.0243,2.10279,k15418
k48894,0.113532,-3.46096,53.1861,41.5431,k15030
k18813,0.685778,2.48133,53.6278,27.1818,k9740
k35184,0.682987,-1.8845,105.114,38.0407,k28566
k18342,0.483461,-12.3558,103.676,26.7028,k34261
k50501,0.96727,-9.17275,155.612,22.471,k45159
k1748,0.133842,-0.830393,177.707,13.0855,k26120
k21639,0.201507,1.42909,186.654,43.6272,k16375
k19430,0.460667,6.39034,65.9218,15.5968,k14639
k54697,0.41259,3.19064,101.633,46.1636,k34985
k22682,0.0994578,-0.930887,88.1519,47.2904,k9425
k18526,0.357843,-4.51549,74.0694,2.62602,k56614
k31964,0.46563,0.494969,147.929,45.4599,k32259
k26720,0.0949943,2.13915,178.06,19.9365,k46756
k41133,0.128675,-0.553567,95.6176,49.9162,k12503
k47034,0.340329,3.70867,129.839,18.8476,k45323
k5859,0.256572,1.67573,71.5179,66.8597,k19633
k56851,0.167852,-3.59018,218.84,54.778,k52370
k41330,0.628757,2.08228,107.8,13.273,k36169
k21315,0.416316,-8.59475,104.574,7.60308,k48263
k52270,0.489473,0.517351,73.2718,22.0953,k27352
k20054,0.685066,0.383803,143.621,36.665,k23947
k24125,0.550982,5.09197,129.698,2.38567,k49535
k41786,0.282481,2.3156,48.9154,67.3534,k24376
k37894,0.639128,0.794868,77.7327,49.2643,k30064
k343,0.946739,1.61863,74.7851,22.7818,k49120
k49599,0.237252,2.51128,156.536,16.7092,k30615
k29576,0.822162,6.2673,170.156,20.5002,k49767
k31659,0.441989,-5.70875,134.059,41.3762,k8437
k51512,0.295965,-25.0206,199.697,11.3826,k23121
k19927,0.537104,1.62607,132.273,62.2916,k51668
k34750,0.46691,2.00324,35.1678,46.1594,k25560
k28412,0.266141,17.6884,121.29,51.2139,k29276
k45211,0.357855,0.243063,135.882,5.70611,k8070
k24116,0.239923,-1.03737,155.163,19.0412,k16839
k57475,0.293904,8.2917e-15,215.675,38.52,k17846
k22887,0.151751,20.5544,109.163,28.896,k26108
k28361,0.188835,3.77905,70.4242,59.1567,k30712
k57179,1.03556,-1.13814,152.078,44.4963,k30901
k46189,0.103727,-0.532157,192.27,60.1009,k22682
k54977,0.620197,12.8679,151.577,14.2615,k26955
k29346,0.531084,1.43348,89.0136,23.7302,k6395
k17861,0.466668,-1.37511,82.4599,9.12004,k46036
k50433,0.427949,-4.78988,115.336,17.4777,k14026
k14483,0.39951,6.27478,65.5851,64.3033,k55183
k40235,0.257129,-0.165125,160.139,29.3262,k54788
k30151,0.289475,0.791211,142.454,41.1438,k2246
k56804,0.164194,-3.49958,143.719,48.0571,k44071
k1709,0.0430186,17.7941,53.7101,39.7876,k42165
k573,0.662959,-0.0229443,154.775,31.4778,k5933
k2541,0.186974,1.62592,82.4735,26.1164,k25789
k3436,0.747102,1.82903,30.753,28.4569,k19440
k7987,0.832746,9.39523,146.39,10.4329,k30970
k12515,0.196704,0.675834,72.1921,32.5359,k11541
k37286,0.174956,7.23918,185.818,45.0819,k50368
k48230,0.125385,3.31874,169.715,3.67609,k4105
k28086,0.410815,0.597239,124.625,43.8368,k11344
k50469,0.0777388,-3.02424,60.4803,22.2624,k15654
k12846,0.292142,0.816425,51.2145,27.8692,k11894
k1570,0.194266,15.6393,92.1123,17.5063,k46016
k56979,0.1083,6.28911,135.597,32.0991,k18283
k29766,1.03698,2.80603,102.805,10.41,k50077
k41984,0.297501,-0.89579,98.0226,24.2138,k5851
k54992,0.674863,2.10119,85.201,46.5416,k30038
k14270,0.207004,-0.78036,134.703,59.0354,k36316
k50360,1.14166,0.0477232,237.35,20.0798,k45336
k33493,0.121976,-2.41023,100.556,39.2755,k42277
k20018,0.590099,-0.0599693,83.1095,28.8548,k5324
k38154,0.536983,-2.53999,134.256,50.2274,k49400
k32451,0.234929,-0.473658,111.128,65.8674,k53884
k14690,0.300703,-1.85684,112.366,72.3872,k14384
k34503,0.728854,-1.45126,124.811,10.3974,k47752
k9110,0.244111,-0.443946,143.275,32.8788,k49716
k26274,0.705575,0.442911,126.806,54.3362,k12411
k14463,0.251346,0.596699,153.006,27.1751,k45223
k31961,0.168417,1.06232,156.22,36.1386,k12055
k56240,0.526131,-10.2423,122.999,58.5622,k24819
k6390,0.123707,27.7329,82.2024,41.4063,k19249
k40459,0.575297,-3.88038,120.596,55.4342,k38271
k23452,0.485208,-9.95681,151.713,8.88748,k17758
k46890,0.413696,-0.277901,122.132,5.17613,k46266
k53602,0.180478,-4.61657,56.2756,13.7498,k16349
k31893,0.230671,12.625,119.869,48.8883,k44292
k41002,0.198803,8.62652,93.2529,36.3475,k45566
k22027,0.690679,0.940964,248.638,51.6608,k4967
k27130,0.18873,-9.19313,154.177,33.1663,k6989
k19989,0.13756,-1.19326,74.3031,40.9348,k4618
k21464,0.311878,-0.0277254,92.8936,10.9204,k54542
k9768,0.272125,0.260687,123.742,19.7934,k13703
k42371,0.250391,7.3477,180.648,20.5078,k36629
k37224,0.290876,3.58731,114.855,57.0407,k18743
k8890,0.226986,-1.04158,202.946,12.7286,k13337
k14051,0.586587,-1.3999,50.7858,29.7761,k21254
k5558,0.376138,-1.15194,171.229,71.9623,k37310
k7648,0.487894,8.44851,187.603,38.8096,k50968
k40413,0.309605,-0.303289,38.589,36.5199,k7175
k23079,0.535493,-2.21408,98.5024,38.7957,k44951
k34047,0.261855,8.55969,176.219,11.5998,k45946
k48710,0.486233,-1.68156,115.412,17.6968,k1773
k50867,0.172433,6.88828,122.457,18.7401,k29557
k12051,0.263673,10.5644,179.571,75.3012,k11949
k47906,0.687023,2.26609,44.2332,49.7451,k9782
k20197,0.495054,-1.51727,213.246,63.9276,k12156
k13440,0.185644,-1.19143,118.389,8.93137,k31651
k50779,0.0673466,6.99596,152.615,4.54099,k1107
k7800,0.925879,-6.46146,69.1055,15.5101,k47423
k45206,0.17201,1.59145,129.48,48.7355,k53476
k15534,0.482926,-2.19828,35.2336,58.1615,k25939
k44513,0.227442,5.15972,51.4532,26.2633,k26416
k18111,0.807649,-0.420704,89.6212,13.8812,k5464
k19796,0.665435,-1.8336,167.426,29.1271,k24135
k13874,0.192266,24.5629,46.6926,37.8558,k41412
k6721,0.273695,-1.12159,203.627,44.9786,k41791
k28248,0.299602,-7.40874,125.334,13.7219,k29651
k56473,0.271228,4.24631,165.914,60.067,k56318
k41245,0.299658,-5.86637,71.0147,26.174,k23844
k18637,0.234615,0.648894,115.352,27.1386,k37145
k21404,0.181677,0.128731,79.2352,24.4005,k12475
k27172,0.11119,-2.23967,146.071,60.2783,k48371
k7891,0.772417,-3.65184,98.6169,39.9477,k4333
k6928,0.152023,1.31494,34.3381,29.7079,k57034
k31757,0.373315,-1.0523,63.3525,56.4462,k39094
k36066,0.402664,0.699543,211.991,7.49355,k54207
k38244,0.353849,1.00745,137.96,21.4921,k5725
k53858,0.447585,-0.859951,218.587,47.8646,k54803
k53683,0.0681938,-10.3385,89.295,38.5896,k21592
k14751,0.216464,-2.11731,171.517,28.418,k7418
k36282,0.433924,9.91736,91.4651,8.58259,k1218
k32139,0.150711,-8.21517,115.168,0.370357,k1446
k6714,0.317456,7.16927,164.049,27.8421,k10665
k31908,0.425964,-3.45729,209.099,74.6981,k48550
k37976,0.381688,5.49239,122.701,28.1578,k37843
k1713,0.393601,-8.32849,184.987,46.9588,k25268
k17487,0.510915,2.22953,126.713,17.4608,k36362
k34487,0.457508,1.20742,90.9715,24.7147,k11393
k39264,0.162229,-0.432751,186.248,30.991,k45257
k23327,0.204961,5.6414,129.269,34.3452,k53480
k28844,0.439334,-11.5597,236.075,46.1105,k38277
k12760,0.201043,-2.32398,218.962,30.1496,k13719
k13414,0.406349,-7.59584,78.9374,17.1668,k27755
k21582,0.110227,6.69913,183.558,23.2502,k42613
k47399,0.276749,-2.30733,90.4303,18.9904,k28265
k48922,0.266172,6.51461,142.173,60.1003,k53697
k36333,0.550929,3.9984,40.5,63.2613,k13228
k8229,0.140884,0.478712,90.1154,40.5128,k30308
k11853,0.271989,5.5747,85.7577,45.8458,k6111
k40467,0.227992,1.75875,174.558,9.12172,k47082
k51679,0.346291,2.04301,41.3227,57.1474,k26396
k13940,0.483781,-1.32905,51.4198,20.2194,k49632
k3456,0.775964,-0.10082,80.2172,26.7903,k51602
k33353,0.686948,1.1993,115.786,48.4962,k12988
k39421,1.06804,-1.57121,151.041,23.9805,k46410
k29024,0.134444,-0.212011,162.821,25.282,k47768
k11207,0.603958,3.69307,90.524,8.9403,k15355
k24762,0.356602,1.89728,121.798,81.0897,k32433
k23721,0.382847,-2.98659,199.658,6.87184,k25151
k23897,0.328872,-10.8437,144.41,16.7694,k31419
k55831,0.615817,4.8762,74.6816,26.8625,k29706
k8064,0.054782,-6.86584,245.015,67.1215,k55584
k7480,0.450615,-2.70744,98.6984,23.5291,k36125
k14385,0.471243,0.412232,149.861,27.4904,k35197
k43443,0.240354,-0.356667,173.391,25.7416,k36720
k43219,0.371151,0.351866,106.295,19.1446,k26528
k447,0.0948335,0.202536,99.0,35.2567,k27183
k56466,0.473274,8.06272,42.303,59.6757,k9140
k37411,0.429851,0.916573,224.348,24.2134,k46112
k11610,0.231321,0.278454,139.853,51.1556,k16831
k48773,0.367569,-3.82485,128.012,21.5565,k11270
k4979,0.0787439,-9.67887,163.893,31.0111,k11748
k17342,0.427812,-0.581982,119.692,33.265,k3307
k18561,0.483749,-6.21442,125.916,51.2802,k21404
k25742,0.100867,-2.95241,56.9758,52.4396,k24736
k12281,0.529506,9.09972,120.171,35.6757,k1935
k38130,0.0599149,2.56722,117.416,20.5032,k1313
k42085,0.252197,10.8854,77.1523,34.8722,k6294
k34807,0.232052,-0.334084,99.5811,0.258492,k46779
k21258,0.180363,-2.68714,141.416,18.6525,k54174
k22031,0.0570641,-1.2089,94.2278,27.9872,k6309
k6498,0.201879,0.77996,167.236,15.1577,k6035
k36501,0.36367,0.536023,62.1152,64.7635,k2264
k14959,0.392584,-2.50122,91.7867,21.6406,k27642
k24346,0.806901,3.03828,178.103,23.5647,k48965
k12070,0.397445,-0.931852,165.312,35.1542,k8756
k24623,0.262421,-7.1483,109.21,4.03898,k53588
k38365,0.626378,0.473368,89.553,22.5418,k2735
k11923,0.537183,-1.9048,156.046,42.4781,k22408
k47647,0.809759,-1.14772,66.8686,55.1219,k39480
k21620,0.120242,1.55053,224.399,56.7899,k41563
k50365,0.290479,3.97627,92.1403,56.729,k32055
k42345,0.395766,-1.2056,157.078,38.9132,k43494
k46210,0.12403,-11.2982,123.149,33.3959,k9154
k42375,0.056303,6.2501,53.7797,28.2115,k3944
k17533,0.262597,4.12212,199.615,12.1854,k53950
k7339,0.38832,1.66484,84.7219,22.7221,k19737
k22187,0.535982,0.923684,190.239,23.3044,k52003
k32438,0.270956,25.374,148.109,22.3436,k1846
k36395,0.332573,5.44012,115.168,61.9388,k27989
